attackerX,attackerY,victimSide,victimX,victimY
328.264709472656,1588.17431640625,CT,342.77001953125,1983.28515625
328.377990722656,1587.26818847656,CT,357.517028808594,1980.08581542969
160.274139404297,1366.96643066406,CT,425.079071044922,1967.32946777344
296.968231201172,1910.14038085938,CT,621.800354003906,1890.44555664062
298.110412597656,1934.88549804688,CT,621.725830078125,1909.04541015625
296.428283691406,1914.41723632812,CT,621.07275390625,1900.02868652344
-196.479782104492,906.393737792969,CT,497.115173339844,553.9716796875
-132.194900512695,892.088195800781,CT,451.808654785156,561.492065429688
953.711181640625,2783.19287109375,CT,690.626525878906,2342.33032226562
992.24462890625,2756.48681640625,CT,722.253601074219,2405.94067382812
1003.08764648438,2757.61157226562,CT,859.239440917969,2660.82543945312
1020.64202880859,2725.7119140625,CT,865.653503417969,2658.03051757812
43.257884979248,2514.6337890625,T,1525.51257324219,2761.04345703125
1525.40441894531,2761.28979492188,T,43.257884979248,2514.6337890625
1525.40441894531,2761.28979492188,T,43.257884979248,2514.6337890625
1020.38732910156,2739.2900390625,CT,653.000732421875,2470.31103515625
742.928771972656,2150.29345703125,CT,653.000732421875,2461.79858398438
753.283874511719,2185.68969726562,CT,653.000732421875,2456.06201171875
770.477661132812,2227.27392578125,CT,653.000732421875,2449.10473632812
325.192504882812,1847.07861328125,CT,809.975280761719,2198.4072265625
334.495086669922,1856.16857910156,CT,807.158752441406,2204.53686523438
409.478424072266,2598.00903320312,CT,455.130706787109,2444.73193359375
412.154449462891,3372.25952148438,CT,986.284484863281,3380.1611328125
417.920684814453,3364.08959960938,CT,985.907531738281,3388.072265625
429.359649658203,3350.34521484375,CT,985.278076171875,3395.86303710938
438.179443359375,3340.88110351562,CT,985.453063964844,3394.80297851562
537.306884765625,3435.77001953125,CT,1019.28387451172,3350.73022460938
157.052612304688,721.418151855469,CT,1350.90478515625,412.739288330078
157.052612304688,721.418151855469,CT,1356.42272949219,412.116363525391
156.904403686523,721.694946289062,CT,1360.3427734375,412.474884033203
1185.70568847656,284.436431884766,CT,1447.35278320312,317.754211425781
1195.83581542969,28.7969436645508,CT,1240.904296875,313.874389648438
1197.77014160156,45.0178680419922,CT,1251.68432617188,312.1953125
1279.05578613281,591.597290039062,CT,1329.97180175781,94.2422103881836
1226.91101074219,356.311828613281,CT,1742.89782714844,-69.8904037475586
1227.26989746094,356.739227294922,CT,1742.61743164062,-69.3390121459961
1368.43542480469,464.805084228516,CT,1407.22216796875,28.8760509490967
1368.47192382812,464.866882324219,CT,1405.31506347656,22.5820255279541
1368.43432617188,464.867584228516,CT,1396.90393066406,19.729434967041
2000.76403808594,-185.217834472656,CT,2029.75964355469,599.414367675781
1987.4404296875,177.599761962891,CT,2363.10571289062,1146.18359375
2225.74047851562,79.5991897583008,CT,2178.7236328125,1210.56188964844
226.151885986328,1489.3935546875,CT,352.82470703125,2127.9990234375
53.6167640686035,1378.8349609375,CT,501.129241943359,2085.71655273438
459.057769775391,-85.6535263061523,CT,1038.48303222656,-94.1343536376953
459.033020019531,-86.6472625732422,CT,1038.42749023438,-92.8983459472656
459.035827636719,-86.3058319091797,CT,1038.57702636719,-87.8033905029297
459.035827636719,-86.3058319091797,CT,1038.57702636719,-87.8033905029297
272.03125,22.0238666534424,CT,941.714904785156,-371.468231201172
248.696670532227,1570.83508300781,CT,541.99609375,2127.54296875
249.32194519043,1570.21850585938,CT,540.944580078125,2127.97338867188
249.32194519043,1570.21850585938,CT,534.836120605469,2127.97338867188
159.027435302734,746.167419433594,CT,1378.07458496094,404.424652099609
293.458709716797,660.927551269531,CT,1413.35668945312,535.14599609375
-356.003692626953,29.3521213531494,CT,1148.345703125,10.4993448257446
925.838684082031,-151.27685546875,CT,1138.83129882812,-0.96875
928.696533203125,-157.680038452148,CT,1136.4716796875,-0.96875
1346.17895507812,288.405548095703,CT,1457.51196289062,738.684509277344
1345.84838867188,288.488555908203,CT,1452.63354492188,743.861267089844
792.811706542969,2248.11450195312,CT,540.665588378906,2623.7763671875
1870.15466308594,-86.7608261108398,CT,2291.2919921875,951.255432128906
295.993377685547,682.4384765625,CT,1321.93408203125,454.499328613281
295.993377685547,682.4384765625,CT,1354.650390625,469.41162109375
295.993377685547,682.4384765625,CT,1361.20910644531,498.912170410156
295.993377685547,682.4384765625,CT,1360.09753417969,490.953643798828
2367.845703125,946.726135253906,CT,2537.01611328125,1338.43823242188
2367.9404296875,946.682983398438,CT,2530.5791015625,1329.90124511719
2367.9404296875,946.682983398438,CT,2528.03125,1317.83679199219
1250.53295898438,491.638061523438,CT,1593.53698730469,1214.4326171875
1292.28186035156,572.780700683594,CT,1571.35852050781,1170.85473632812
1303.91455078125,567.102600097656,CT,1567.255859375,1163.91784667969
1334.59423828125,553.369873046875,CT,1398.74755859375,1048.18713378906
1356.6123046875,548.468933105469,CT,1401.68420410156,1047.45385742188
1796.82055664062,1229.31860351562,CT,1902.67150878906,1824.943359375
1792.19567871094,1229.59301757812,CT,1896.36279296875,1826.01196289062
192.15348815918,477.024841308594,CT,113.380928039551,976.254760742188
206.483856201172,478.885223388672,CT,104.797630310059,946.594787597656
211.293075561523,479.492248535156,CT,91.3790588378906,920.159912109375
230.95378112793,1333.20715332031,CT,383.392974853516,2119.66650390625
1803.92065429688,1353.34155273438,CT,1804.83740234375,1881.828125
1829.22338867188,1354.73767089844,CT,1858.97509765625,1879.39892578125
1777.57202148438,1356.65393066406,CT,1815.5341796875,1881.04907226562
1843.85168457031,1446.8837890625,CT,1781.97302246094,1879.52709960938
