attackerX,attackerY,victimSide,victimX,victimY
303.906890869141,-681.399658203125,CT,-121.666046142578,-622.799682617188
297.075317382812,-706.541625976562,CT,-123.590599060059,-638.742736816406
295.530364990234,-712.7412109375,CT,-124.239624023438,-644.773132324219
295.900848388672,-710.777282714844,CT,-124.766380310059,-649.475891113281
285.105194091797,-792.376281738281,CT,551.727233886719,-534.890930175781
284.229675292969,-792.323791503906,CT,551.727233886719,-534.890930175781
279.738128662109,-787.905578613281,CT,551.727233886719,-534.890930175781
272.021850585938,-779.869323730469,CT,551.987976074219,-535.153442382812
274.439147949219,-782.652648925781,CT,552.483276367188,-535.661560058594
429.817169189453,-539.163024902344,CT,-832.9921875,-997.857482910156
-78.7935791015625,-879.665283203125,CT,-833.284790039062,-997.324645996094
-78.9549865722656,-878.640563964844,CT,-835.902465820312,-991.404846191406
189.376800537109,-700.121398925781,CT,-836.104675292969,-990.843200683594
189.912490844727,-1320.20776367188,CT,-612.107666015625,-618.568969726562
-158.232543945312,-1021.33715820312,CT,-578.658325195312,-596.950317382812
1141.81689453125,1630.61486816406,CT,1296.58032226562,1664.30480957031
1143.30151367188,1645.76000976562,CT,1295.93005371094,1667.83325195312
1141.73303222656,1680.23986816406,CT,1295.15441894531,1663.26672363281
1142.42419433594,1695.78698730469,CT,1294.72253417969,1668.35498046875
913.016723632812,223.161346435547,CT,-465.652557373047,196.708786010742
856.201477050781,312.932891845703,CT,-65.0169525146484,407.176544189453
856.201477050781,312.932891845703,CT,-289.823822021484,415.070526123047
812.247680664062,251.612319946289,CT,-290.269104003906,412.298950195312
813.504333496094,259.274749755859,CT,-290.901702880859,408.148254394531
856.267395019531,313.838531494141,CT,-65.891845703125,403.028869628906
814.202514648438,263.645294189453,CT,-291.225952148438,405.807189941406
507.544830322266,501.458404541016,CT,-206.523956298828,-133.96875
506.642730712891,502.436187744141,CT,-177.139312744141,-146.173446655273
842.392272949219,318.153289794922,CT,-67.360595703125,389.399230957031
503.652557373047,469.721466064453,CT,-199.418884277344,268.783874511719
505.60986328125,459.398376464844,CT,-199.287551879883,277.71923828125
507.702575683594,450.186859130859,CT,-199.417816162109,286.234283447266
510.054168701172,442.063659667969,CT,-72.3739471435547,465.813934326172
510.102416992188,442.714935302734,CT,-72.5030059814453,466.675018310547
1075.32043457031,179.135696411133,CT,-275.625,415.80322265625
1074.06616210938,172.249893188477,CT,-279.558502197266,406.857635498047
1073.94604492188,171.600646972656,CT,-279.013580322266,414.961059570312
441.891937255859,315.091003417969,CT,-66.1546249389648,397.391387939453
935.203857421875,-797.618225097656,CT,287.630340576172,-249.136093139648
939.251708984375,-771.524230957031,CT,287.630340576172,-249.136093139648
943.1845703125,-745.412475585938,CT,287.515350341797,-249.185775756836
947.091857910156,-719.296997070312,CT,279.667053222656,-249.019577026367
735.672302246094,1847.78576660156,CT,171.009033203125,1365.61694335938
-200.983337402344,504.474792480469,CT,-35.7044525146484,1320.08349609375
233.491882324219,2154.07739257812,CT,178.515701293945,1327.12451171875
-251.955444335938,594.708374023438,CT,-138.63818359375,1335.50024414062
-168.962600708008,940.419799804688,CT,-387.534729003906,2150.43530273438
-330.749114990234,688.452758789062,CT,186.345108032227,75.5149765014648
-332.777374267578,685.440063476562,CT,178.599746704102,75.904167175293
435.128295898438,1550.11108398438,CT,-1042.54711914062,1281.5205078125
42.4464721679688,1906.50793457031,CT,-67.0976715087891,1179.63635253906
42.4464721679688,1906.50793457031,CT,-67.0976715087891,1179.63635253906
1071.86950683594,239.734130859375,CT,-178.239898681641,200.921859741211
1788.94445800781,-504.660430908203,CT,484.065124511719,-1085.88488769531
1787.16540527344,-500.634460449219,CT,453.399749755859,-1079.60510253906
1787.67822265625,-501.881072998047,CT,441.460815429688,-1052.66809082031
1788.94445800781,-505.592468261719,CT,444.311309814453,-1059.86828613281
786.715698242188,632.03125,CT,356.852722167969,1377.65234375
1788.73889160156,-506.44482421875,CT,439.169830322266,-1047.59912109375
1097.16711425781,1979.75402832031,CT,240.454605102539,2213.56274414062
687.197875976562,632.003845214844,CT,601.996887207031,1677.30187988281
688.107666015625,632.075317382812,CT,589.638122558594,1676.32189941406
687.423889160156,632.018127441406,CT,556.617248535156,1672.92895507812
705.515075683594,632.831420898438,CT,499.257904052734,1775.8935546875
705.515075683594,632.831420898438,CT,492.872619628906,1774.71801757812
705.515075683594,632.831420898438,CT,486.709106445312,1773.58117675781
743.987670898438,1302.78491210938,CT,527.988952636719,1671.02478027344
706.456176757812,773.642883300781,CT,822.368286132812,1557.69555664062
-282.815490722656,2191.13842773438,CT,915.375549316406,1457.18664550781
-282.6484375,2191.40698242188,CT,915.509765625,1442.31030273438
-281.359588623047,2193.45239257812,CT,921.06591796875,1413.75476074219
560.424743652344,1227.42041015625,CT,954.408569335938,1405.23815917969
421.075866699219,1540.20654296875,CT,-223.11962890625,1503.98645019531
421.209747314453,1537.59802246094,CT,-226.350616455078,1507.75708007812
421.264221191406,1536.02526855469,CT,-230.751205444336,1508.3212890625
421.346740722656,1531.5068359375,CT,-240.199142456055,1508.17150878906
-212.221542358398,2152.00048828125,CT,776.956970214844,1493.74572753906
613.898010253906,-919.615112304688,CT,4.56440782546997,-277.375213623047
613.898010253906,-919.615112304688,CT,-12.6924123764038,-272.121124267578
349.943267822266,-401.818115234375,CT,374.426086425781,-252.005661010742
-248.878692626953,-313.527740478516,CT,-369.14599609375,-374.069854736328
-351.220520019531,-1234.0068359375,CT,-392.7470703125,-729.699157714844
-351.112335205078,-1233.94018554688,CT,-388.902465820312,-727.680236816406
