attackerX,attackerY,victimSide,victimX,victimY,attackerName,victimName,weapon
6.97127246856689,-35.9021034240723,CT,376.660766601562,-312.168182373047,FNS,flamie,MP7
7.32541370391846,-35.6471786499023,CT,372.175476074219,-316.579986572266,FNS,flamie,MP7
5.95982217788696,-37.4816703796387,CT,370.021331787109,-318.108581542969,FNS,flamie,MP7
7.47917366027832,-35.2638244628906,CT,369.092620849609,-319.094268798828,FNS,flamie,MP7
14.9949264526367,-96.1997833251953,T,138.525650024414,-173.832229614258,FNS,reltuC,MP7
369.940673828125,-64.8795928955078,CT,230.173980712891,-415.515228271484,reltuC,GuardiaN,AK-47
-124.19416809082,-389.199890136719,CT,-177.297836303711,-696.143798828125,FNS,Zeus,MP7
-135.008987426758,-394.468872070312,CT,-180.619766235352,-698.324340820312,FNS,Zeus,MP7
-149.80973815918,-406.682159423828,CT,-183.962783813477,-702.840087890625,FNS,Zeus,MP7
644.128723144531,-333.731018066406,CT,123.770606994629,-99.6944580078125,reltuC,seized,AK-47
640.026794433594,-342.136108398438,CT,135.490386962891,-124.59529876709,reltuC,seized,AK-47
641.14453125,-339.101745605469,CT,135.612380981445,-142.994125366211,reltuC,seized,AK-47
642.070556640625,-336.827941894531,CT,133.289566040039,-150.382202148438,reltuC,seized,AK-47
303.482940673828,-1157.072265625,CT,-371.130584716797,-526.042236328125,reltuC,Edward,AK-47
302.919128417969,-1157.28405761719,CT,-366.834350585938,-526.892761230469,reltuC,Edward,AK-47
308.147399902344,-1025.94738769531,CT,304.770782470703,-430.798187255859,jdm64,Edward,Galil AR
254.619400024414,-94.2941741943359,CT,280.250885009766,-988.373901367188,hazed,flamie,Galil AR
-3276.00415039062,-612.141967773438,CT,-3220.470703125,167.262161254883,reltuC,seized,AK-47
-3276.7705078125,-612.50634765625,CT,-3229.09057617188,164.604766845703,reltuC,seized,AK-47
-3275.68701171875,-612.567626953125,CT,-3238.23413085938,163.924133300781,reltuC,seized,AK-47
-1970.94055175781,-1209.85009765625,CT,-1869.40979003906,-1339.64538574219,tarik,GuardiaN,Galil AR
-1973.67846679688,-1225.82653808594,CT,-1872.44677734375,-1341.841796875,tarik,GuardiaN,Galil AR
-1976.65747070312,-1233.94506835938,CT,-1874.43908691406,-1343.29248046875,tarik,GuardiaN,Galil AR
-1906.56677246094,-1362.10131835938,CT,-1743.49865722656,-1343.76062011719,tarik,Zeus,Galil AR
-1907.61975097656,-1358.79772949219,CT,-1745.60107421875,-1371.96411132812,tarik,Zeus,Galil AR
-1908.22802734375,-1365.83129882812,CT,-1746.40771484375,-1379.54455566406,tarik,Zeus,Galil AR
-1908.15319824219,-1365.31079101562,CT,-1747.15222167969,-1384.20642089844,tarik,Zeus,Galil AR
-2969.84765625,-1128.28588867188,CT,-1405.17321777344,-815.896728515625,reltuC,Edward,AK-47
-2969.84765625,-1128.28588867188,CT,-1404.98303222656,-816.780700683594,reltuC,Edward,AK-47
-2969.84765625,-1128.28588867188,CT,-1403.3330078125,-824.796752929688,reltuC,Edward,AK-47
-2969.84765625,-1128.28588867188,T,-2617.17700195312,-1062.35681152344,reltuC,jdm64,AK-47
-2969.84228515625,-1128.31396484375,T,-2622.81665039062,-1074.77575683594,reltuC,jdm64,AK-47
-2172.5224609375,-704.257446289062,CT,-1886.8583984375,-1341.17907714844,FNS,Zeus,AK-47
-29.2265605926514,-761.630493164062,CT,-692.570434570312,-874.660522460938,hazed,Edward,Galil AR
-800.828918457031,-605.167236328125,CT,-603.919860839844,-687.770690917969,hazed,Zeus,AK-47
-801.400146484375,-606.940368652344,CT,-603.208129882812,-681.170654296875,hazed,Zeus,AK-47
-798.693481445312,-600.319274902344,CT,-598.610046386719,-666.35546875,hazed,Zeus,AK-47
-797.185363769531,-596.707946777344,CT,-597.513427734375,-660.575439453125,hazed,Zeus,AK-47
-486.692932128906,-594.556640625,CT,685.273010253906,-206.450531005859,FNS,Edward,AK-47
-555.4716796875,-574.877258300781,CT,685.273010253906,-206.450531005859,tarik,Edward,Galil AR
-196.380584716797,-560.658752441406,CT,-664.075012207031,-1062.98046875,tarik,flamie,Galil AR
-198.494934082031,-558.510498046875,CT,-664.659423828125,-1062.4140625,tarik,flamie,Galil AR
