attackerX,attackerY,victimSide,victimX,victimY,attackerName,victimName,weapon
1778.41455078125,-338.929718017578,CT,1883.5693359375,-257.746887207031,Xyp9x,TACO,UMP-45
1771.47131347656,-303.378845214844,CT,1877.29187011719,-253.26692199707,Xyp9x,TACO,UMP-45
1767.71533203125,-294.590454101562,CT,1875.044921875,-249.889617919922,Xyp9x,TACO,UMP-45
1765.33142089844,-288.824584960938,CT,1873.16149902344,-246.694198608398,Xyp9x,TACO,UMP-45
1765.78393554688,-290.321502685547,CT,1870.66772460938,-241.324371337891,Xyp9x,TACO,UMP-45
1855.60949707031,-347.50244140625,CT,2248.4521484375,321.228393554688,Xyp9x,FalleN,UMP-45
1846.79711914062,-342.357391357422,CT,2243.4912109375,324.061584472656,Xyp9x,FalleN,UMP-45
2267.83325195312,180.059173583984,CT,2052.61254882812,365.563446044922,gla1ve,FalleN,UMP-45
738.921691894531,2857.58618164062,CT,457.5576171875,2462.85302734375,gla1ve,fer,UMP-45
736.521911621094,2872.05053710938,CT,468.297424316406,2455.58618164062,gla1ve,fer,UMP-45
735.356567382812,2878.6689453125,CT,472.869750976562,2452.6591796875,gla1ve,fer,UMP-45
733.973693847656,2885.86865234375,CT,477.817047119141,2449.6416015625,gla1ve,fer,UMP-45
674.385375976562,2981.41772460938,CT,498.96875,2444.00073242188,gla1ve,fer,UMP-45
658.03125,2981.98974609375,CT,496.474670410156,2445.064453125,gla1ve,fer,UMP-45
658.398742675781,2981.8681640625,CT,479.850311279297,2452.3359375,gla1ve,fer,UMP-45
517.042236328125,2533.67333984375,CT,537.075866699219,3378.21142578125,Xyp9x,felps,UMP-45
601.2255859375,1873.03125,CT,854.827697753906,2543.89013671875,Magisk,felps,AK-47
601.2255859375,1873.03125,CT,853.942260742188,2538.67602539062,Magisk,felps,AK-47
601.2255859375,1873.03125,CT,853.314880371094,2534.93212890625,Magisk,felps,AK-47
601.2255859375,1873.03125,CT,852.650451660156,2530.943359375,Magisk,felps,AK-47
630.09716796875,638.655822753906,CT,926.389587402344,7.75346660614014,Xyp9x,coldzera,UMP-45
96.3178253173828,458.841033935547,CT,904.911010742188,514.878967285156,Xyp9x,coldzera,UMP-45
97.554557800293,444.925720214844,CT,903.051940917969,540.20751953125,Xyp9x,coldzera,UMP-45
97.4167785644531,445.730865478516,CT,902.973999023438,540.986206054688,Xyp9x,coldzera,UMP-45
96.09912109375,453.511688232422,CT,1470.80895996094,503.725982666016,Xyp9x,FalleN,UMP-45
50.6274337768555,679.188659667969,CT,1469.66516113281,525.702819824219,gla1ve,FalleN,AK-47
50.6610488891602,679.503112792969,CT,1469.96765136719,529.010131835938,gla1ve,FalleN,AK-47
50.887279510498,681.647155761719,CT,1470.36352539062,532.679992675781,gla1ve,FalleN,AK-47
1898.71264648438,-270.952911376953,CT,1267.14001464844,-351.067779541016,gla1ve,TACO,AK-47
1898.59155273438,-269.993743896484,CT,1271.66613769531,-349.496704101562,gla1ve,TACO,AK-47
1897.84790039062,-264.387603759766,CT,1271.54919433594,-326.993286132812,gla1ve,TACO,AK-47
2078.220703125,107.273445129395,CT,2067.00390625,-381.178131103516,gla1ve,coldzera,AK-47
2031.03198242188,-172.747467041016,CT,2089.22143554688,-377.966156005859,Xyp9x,coldzera,AK-47
2030.03039550781,-173.123718261719,CT,2090.04345703125,-377.713989257812,Xyp9x,coldzera,AK-47
2029.67333984375,-173.215866088867,CT,2085.18286132812,-379.264709472656,Xyp9x,coldzera,AK-47
1929.18859863281,105.212020874023,T,2029.71911621094,-173.203552246094,Magisk,Xyp9x,AK-47
1933.88293457031,106.769996643066,T,2030.09167480469,-173.097229003906,Magisk,Xyp9x,AK-47
1930.96484375,105.810997009277,T,2029.37524414062,-173.276748657227,Magisk,Xyp9x,AK-47
1929.765625,105.41748046875,T,2028.146484375,-173.597763061523,Magisk,Xyp9x,AK-47
1872.90478515625,9.80638122558594,CT,2078.98583984375,331.731536865234,dupreeh,TACO,AK-47
1872.40222167969,11.5526561737061,CT,2079.01318359375,331.713653564453,dupreeh,TACO,AK-47
1869.41577148438,13.4213809967041,CT,2079.01318359375,331.713653564453,dupreeh,TACO,AK-47
1370.78698730469,983.171264648438,CT,1842.56994628906,1290.16003417969,device,fer,AK-47
1370.78698730469,983.171264648438,CT,1838.29211425781,1294.86437988281,device,fer,AK-47
2210.099609375,594.022216796875,CT,2217.33764648438,736.375610351562,dupreeh,FalleN,AK-47
2206.27197265625,592.820922851562,CT,2215.01635742188,732.477844238281,dupreeh,FalleN,AK-47
2478.0390625,-367.423278808594,CT,2088.22216796875,585.633239746094,Xyp9x,felps,AK-47
2489.76123046875,-364.240783691406,CT,2075.29858398438,573.198425292969,Xyp9x,felps,AK-47
2488.60668945312,-366.690460205078,CT,2015.51489257812,561.895263671875,Xyp9x,felps,AK-47
33.2594528198242,1393.41040039062,CT,244.156936645508,1824.50988769531,Magisk,FalleN,AK-47
258.298889160156,1795.55200195312,CT,379.571075439453,1905.54577636719,Magisk,fer,AK-47
268.826629638672,1775.84765625,CT,374.042541503906,1908.66784667969,Magisk,fer,AK-47
273.570770263672,1769.89465332031,CT,378.298400878906,1905.50903320312,Magisk,fer,AK-47
278.339935302734,1764.97424316406,CT,380.357177734375,1903.90393066406,Magisk,fer,AK-47
862.117553710938,2355.40258789062,CT,526.934143066406,2496.5869140625,device,felps,AK-47
862.474365234375,2356.32348632812,CT,526.93603515625,2497.9462890625,device,felps,AK-47
862.135070800781,2355.57641601562,CT,529.133972167969,2502.69921875,device,felps,AK-47
759.843994140625,2714.2412109375,CT,1767.94079589844,2938.5224609375,gla1ve,TACO,AK-47
294.112701416016,684.237548828125,CT,1314.0087890625,415.099700927734,Xyp9x,coldzera,AUG
565.752807617188,2526.05517578125,CT,1647.14721679688,2920.03857421875,Magisk,TACO,AK-47
563.141418457031,2525.00756835938,CT,1646.51232910156,2921.83154296875,Magisk,TACO,AK-47
1656.57678222656,1651.49621582031,CT,1620.4775390625,2242.68310546875,dupreeh,TACO,AK-47
1536.92236328125,1117.49865722656,CT,2546.93603515625,1150.50537109375,dupreeh,felps,AK-47
225.238662719727,2968.64331054688,CT,4.08209180831909,2606.00659179688,Xyp9x,fer,AUG
224.182983398438,2965.88623046875,CT,4.01089763641357,2609.66821289062,Xyp9x,fer,AUG
225.605941772461,2964.27294921875,CT,4.61061000823975,2606.35986328125,Xyp9x,fer,AUG
226.898147583008,2963.33764648438,CT,7.39031744003296,2602.82641601562,Xyp9x,fer,AUG
226.448959350586,2963.61401367188,CT,10.9102239608765,2600.80493164062,Xyp9x,fer,AUG
1427.50561523438,936.062805175781,CT,1837.66296386719,1335.44104003906,dupreeh,felps,AK-47
1186.27722167969,353.687133789062,CT,1539.18823242188,122.718109130859,device,coldzera,AWP
1898.03137207031,-303.887359619141,CT,2212.68530273438,777.15234375,device,felps,AWP
1824.60180664062,141.095504760742,CT,2578.37744140625,-101.978317260742,Magisk,TACO,AK-47
1821.82189941406,126.958480834961,T,1993.1552734375,70.3024597167969,Magisk,dupreeh,AK-47
1816.22839355469,109.190910339355,CT,2576.75024414062,-106.892517089844,Magisk,TACO,AK-47
1863.35302734375,138.478393554688,CT,2447.75048828125,-340.088043212891,Magisk,TACO,AK-47
2072.42016601562,-415.280975341797,CT,2067.00048828125,-260.422607421875,device,coldzera,AWP
