attackerX,attackerY,victimSide,victimX,victimY
-1767.23425292969,285.168914794922,CT,-2360.16625976562,299.669830322266
-2003.27819824219,728.548461914062,CT,-2527.5712890625,307.144073486328
-1808.12719726562,217.187164306641,CT,-2362.74291992188,297.350219726562
-1807.17456054688,222.668930053711,CT,-2365.14916992188,271.737121582031
-1807.01684570312,226.46955871582,CT,-2354.15161132812,251.623931884766
-1851.20056152344,258.804260253906,CT,-2330.77612304688,186.313659667969
-1862.88208007812,258.405914306641,CT,-2306.00268554688,148.955154418945
-1002.56335449219,-484.128997802734,CT,-580.000061035156,-871.772827148438
-317.101440429688,-930.752807617188,CT,-977.278930664062,284.75048828125
-313.274505615234,-928.657775878906,CT,-968.240539550781,289.727813720703
-383.731048583984,-568.542602539062,CT,-807.997375488281,-1019.94262695312
68.580322265625,-2096.291015625,CT,-997.802978515625,-2540.55541992188
144.414886474609,-1915.51538085938,CT,-1002.74255371094,-2525.41381835938
-559.737243652344,-1939.49389648438,CT,-536.659118652344,-1447.72009277344
-642.402038574219,-1934.73950195312,CT,-521.306213378906,-1439.28845214844
-437.064086914062,-1950.17980957031,CT,-519.822204589844,-2334.349609375
-417.711639404297,-1944.49438476562,CT,-524.684631347656,-2326.97192382812
233.625198364258,122.100608825684,CT,131.326721191406,-528.241394042969
346.346435546875,-94.7450637817383,CT,-30.008337020874,-462.598052978516
420.286865234375,-224.099945068359,CT,-1181.08227539062,-701.22314453125
291.594268798828,-297.428771972656,CT,-762.486877441406,-456.633270263672
418.697143554688,-217.288070678711,CT,-1176.61633300781,-718.583679199219
419.008666992188,-218.295761108398,CT,-1173.3447265625,-731.440002441406
439.192199707031,-347.647277832031,CT,-349.351867675781,-328.130401611328
-150.110916137695,-2195.29028320312,CT,-69.6180191040039,-1938.37121582031
-152.454711914062,-2194.71118164062,CT,-68.9181518554688,-1938.607421875
499.343383789062,-534.629028320312,CT,-905.524719238281,-300.651153564453
488.379638671875,-513.96337890625,CT,-1120.51184082031,-552.515563964844
488.379638671875,-513.96337890625,CT,-1121.20446777344,-538.795776367188
460.664794921875,-386.963989257812,CT,-806.264465332031,-873.1474609375
464.743103027344,-522.687072753906,CT,-1209.82800292969,-559.220397949219
464.920379638672,-530.255432128906,CT,-1220.84582519531,-534.247497558594
26.8387298583984,-2127.70288085938,CT,151.160629272461,-2070.42724609375
590.62841796875,-1615.18664550781,CT,280.03125,-1661.68896484375
595.967346191406,-1629.28674316406,CT,280.134521484375,-1664.53698730469
594.179626464844,-1612.32421875,CT,280.132904052734,-1664.53771972656
679.469116210938,-1555.86767578125,CT,280.2705078125,-1665.25317382812
47.96875,-1876.61682128906,CT,-743.881652832031,-1593.33129882812
47.9956092834473,-1868.79956054688,CT,-743.881652832031,-1593.33129882812
-448.400512695312,-2195.18505859375,CT,-606.658325195312,-1507.28625488281
-482.362121582031,-2141.56494140625,CT,-602.753601074219,-1482.33959960938
590.7705078125,-1635.40649414062,CT,183.559555053711,-1448.29553222656
-134.93017578125,-1486.05651855469,CT,-13.8823833465576,-1953.04370117188
-131.161514282227,-1484.93518066406,CT,-14.3427295684814,-1953.18029785156
-128.65869140625,-1484.24096679688,CT,-1212.99914550781,-1177.52807617188
-128.65869140625,-1484.24096679688,CT,-1201.44909667969,-1219.88854980469
-128.65869140625,-1484.24096679688,CT,-1183.17614746094,-1259.60522460938
-128.65869140625,-1484.24096679688,CT,-1162.81872558594,-1299.53845214844
-128.65869140625,-1484.24096679688,CT,-1133.43774414062,-1322.08093261719
135.78515625,-1478.04125976562,CT,-99.8670043945312,-1914.19665527344
-128.65869140625,-1484.24096679688,CT,-1094.68798828125,-1341.20361328125
121.140594482422,-1474.6953125,CT,-99.1578903198242,-1912.93139648438
-128.65869140625,-1484.24096679688,CT,-1053.53186035156,-1355.62866210938
-2001.18518066406,265.378845214844,CT,-1976.63806152344,847.45947265625
-1966.45080566406,263.821807861328,CT,-2015.63842773438,849.998046875
-1593.22717285156,86.6064987182617,CT,-1928.91577148438,-66.8772735595703
-1592.45080566406,85.8376922607422,CT,-1931.09399414062,-62.7986068725586
-1588.03649902344,75.9697647094727,CT,-1922.52111816406,-82.428466796875
-1587.05395507812,73.7223815917969,CT,-1918.46081542969,-91.276481628418
-2299.20385742188,-240.466644287109,CT,-2303.8359375,-462.974761962891
-2273.025390625,504.880523681641,CT,-2315.6728515625,-461.244201660156
-2265.18310546875,505.854797363281,CT,-2315.09643554688,-461.268035888672
-2249.65185546875,506.158660888672,CT,-2315.79028320312,-461.232788085938
-2327.873046875,470.480224609375,CT,-2293.7060546875,-463.815887451172
-2343.25122070312,468.327514648438,CT,-2290.21923828125,-464.005554199219
-2358.14599609375,467.152221679688,CT,-2303.73901367188,-464.745361328125
-1611.68493652344,734.418395996094,CT,-1854.97729492188,-142.956634521484
-1611.439453125,734.373779296875,CT,-1854.39587402344,-142.8642578125
-1611.37670898438,734.355346679688,CT,-1855.51440429688,-142.544662475586
-1612.24450683594,734.601989746094,CT,-1860.59899902344,-141.098663330078
-1822.07653808594,722.78955078125,CT,-1766.28564453125,527.538757324219
-1621.50207519531,689.714599609375,CT,-1695.33911132812,459.465942382812
315.311676025391,-1573.44250488281,CT,-831.300720214844,-1307.26623535156
-219.4111328125,-1991.17797851562,CT,-847.7998046875,-1308.32995605469
-222.055480957031,-1989.19152832031,T,-454.813171386719,-1729.13159179688
-329.092681884766,-1917.67016601562,T,-425.736328125,-1834.38684082031
-404.645233154297,-1990.26440429688,CT,-1010.98059082031,-2480.99951171875
-400.776428222656,-1996.3037109375,CT,-1010.56927490234,-2481.56274414062
-182.719833374023,-2199.64038085938,CT,-989.046997070312,-2462.421875
-183.650726318359,-2201.314453125,CT,-994.039001464844,-2451.76611328125
337.079650878906,-2275.63305664062,CT,16.1114692687988,-2290.11328125
-975.924377441406,-75.1562652587891,CT,-933.804382324219,-781.564697265625
-982.139831542969,-83.830680847168,CT,-927.840759277344,-780.962036132812
-1007.76409912109,-97.983757019043,CT,-918.69482421875,-781.682006835938
-1034.0517578125,-123.873313903809,CT,-910.432556152344,-782.901733398438
-1042.4033203125,-155.861404418945,CT,-897.409545898438,-780.538818359375
-1034.96826171875,-431.826690673828,CT,-675.800659179688,-824.992370605469
-1035.64196777344,-435.470397949219,CT,-673.870910644531,-847.598815917969
-1367.99255371094,815.9931640625,CT,-1614.93249511719,696.789794921875
-1365.583984375,811.218505859375,CT,-1608.92541503906,690.707885742188
374.374816894531,-1435.17846679688,CT,-72.4675903320312,-1869.6533203125
-664.581481933594,-942.529052734375,CT,-848.690185546875,288.715301513672
40.6024475097656,-1661.70422363281,CT,-133.088638305664,-1724.5419921875
40.9812469482422,-1664.24182128906,CT,-135.380523681641,-1717.48425292969
42.5972290039062,-1670.19360351562,CT,-136.779449462891,-1712.05908203125
-514.11767578125,-1483.59838867188,CT,-321.208190917969,-2186.42749023438
95.4620513916016,-1718.86242675781,CT,-1030.67443847656,-2559.66772460938
121.875991821289,-1718.82092285156,CT,-1032.421875,-2559.09301757812
-742.241516113281,-2239.08642578125,CT,-1098.83825683594,-2530.13500976562
-554.96875,-2111.77319335938,T,-837.044616699219,-2302.42016601562
-554.96875,-2111.77319335938,T,-872.972900390625,-2309.57006835938
-554.96875,-2111.77319335938,T,-898.026916503906,-2330.98706054688
-554.911254882812,-2112.1962890625,T,-921.75830078125,-2332.50366210938
-554.999938964844,-2126.30004882812,T,-957.559753417969,-2323.14282226562
129.592071533203,-1435.98510742188,CT,-119.853820800781,-1855.99157714844
219.177642822266,-2349.12963867188,CT,-802.917358398438,-1539.07922363281
389.471923828125,-332.594055175781,CT,-625.054077148438,-525.255798339844
832.002502441406,-2212.123046875,CT,73.0464630126953,-2293.52172851562
-751.320190429688,-1211.62744140625,CT,-718.290954589844,-781.466430664062
168.737060546875,-1573.7841796875,CT,-1054.63146972656,-2539.5009765625
268.880035400391,-1541.67858886719,CT,-741.332763671875,-2075.564453125
271.549133300781,-1546.67858886719,CT,-740.627075195312,-2076.8740234375
176.000610351562,-228.13623046875,CT,-755.225158691406,-891.05224609375
324.2744140625,-865.648315429688,CT,-860.983947753906,-262.314849853516
323.886779785156,-864.588562011719,CT,-865.4150390625,-270.102294921875
80.6922225952148,-2257.60961914062,CT,-829.984680175781,-1350.8125
80.7828521728516,-2257.51879882812,CT,-825.277282714844,-1345.58776855469
85.9427490234375,-2065.73876953125,CT,-1348.19946289062,-2427.390625
-398.14013671875,-1682.92431640625,CT,-897.597839355469,-790.99169921875
560.159851074219,-1502.80859375,CT,-543.65625,-1462.48742675781
159.142974853516,-2342.27026367188,CT,-530.394104003906,-1463.560546875
-112.336784362793,-1423.18933105469,CT,-394.222534179688,-2004.12829589844
-107.899566650391,-1426.67138671875,CT,-392.286804199219,-2005.80529785156
-107.312561035156,-1427.302734375,CT,-392.286804199219,-2005.80529785156
301.851501464844,-1517.45544433594,CT,-392.286804199219,-2005.80529785156
