attackerX,attackerY,victimSide,victimX,victimY
116.51774597168,1449.43798828125,CT,109.149223327637,599.607421875
157.53694152832,1446.029296875,CT,111.661964416504,598.182189941406
212.519790649414,1434.17651367188,CT,66.4482421875,592.132080078125
195.447906494141,1425.69580078125,CT,140.524276733398,720.330810546875
193.044509887695,1426.62414550781,CT,139.201553344727,721.195129394531
518.684509277344,2098.87475585938,CT,687.741760253906,2117.24047851562
552.85107421875,2103.45483398438,CT,829.819213867188,2071.71899414062
13.0922336578369,802.560302734375,CT,357.600372314453,1955.72387695312
939.997192382812,361.389770507812,CT,159.877166748047,726.129455566406
939.997192382812,361.389770507812,CT,166.239196777344,720.279113769531
939.997192382812,361.389770507812,CT,175.061065673828,709.37841796875
1544.97265625,-294.610015869141,CT,1879.11535644531,-254.498107910156
1648.77551269531,-359.16064453125,CT,1965.14587402344,-196.745086669922
1856.63818359375,-182.36848449707,CT,2121.33129882812,-266.849670410156
1834.38317871094,83.0174026489258,CT,2106.92846679688,-303.692230224609
1839.55017089844,-65.0233306884766,CT,2501.08862304688,1237.65283203125
1868.17492675781,-164.031784057617,CT,2549.88549804688,-234.065734863281
1833.99670410156,-69.1442260742188,CT,2352.95483398438,268.579956054688
1879.5927734375,-253.942306518555,CT,2298.6943359375,330.193206787109
1886.52270507812,-262.407928466797,CT,2298.11791992188,330.940979003906
1886.16357421875,-262.17724609375,CT,2292.685546875,334.690887451172
1877.30297851562,-256.9619140625,CT,2067.57006835938,74.8888092041016
1402.93200683594,928.782348632812,CT,1710.90026855469,1213.62890625
1373.90759277344,914.05712890625,CT,1778.76354980469,1280.04455566406
1372.47290039062,915.652404785156,CT,1779.55786132812,1279.19897460938
644.455200195312,2486.6787109375,CT,467.205535888672,3191.56591796875
677.295227050781,2557.4326171875,CT,941.588256835938,2781.99926757812
680.031311035156,2552.16455078125,CT,941.462219238281,2781.99926757812
680.801696777344,2550.68115234375,CT,938.553527832031,2781.99926757812
611.982299804688,2646.82373046875,CT,295.539520263672,2474.17797851562
660.477172851562,2473.81811523438,CT,902.321350097656,2780.27465820312
659.259460449219,2474.73901367188,CT,902.667236328125,2777.70556640625
659.259460449219,2474.73901367188,CT,916.185852050781,2770.29321289062
663.111328125,2470.24584960938,CT,987.026428222656,2735.48828125
667.686889648438,2465.79956054688,CT,1154.34399414062,2850.6435546875
756.720581054688,2560.640625,CT,552.984008789062,2663.66918945312
464.898406982422,1873.84350585938,CT,857.843994140625,2299.94213867188
466.924621582031,1871.98559570312,CT,851.712646484375,2305.828125
512.520935058594,1937.73754882812,CT,821.409973144531,2331.82348632812
477.997344970703,1861.98510742188,T,540.435180664062,1936.93627929688
542.416259765625,1936.58605957031,CT,817.672485351562,2334.80249023438
480.151184082031,1860.28771972656,T,547.095520019531,1935.3828125
482.09375,1858.92797851562,T,546.88818359375,1936.11730957031
806.363830566406,2225.99584960938,CT,445.577514648438,3268.95849609375
679.071899414062,-107.104797363281,CT,1031.80651855469,588.87255859375
-333.157073974609,-247.573684692383,CT,1202.142578125,35.8129692077637
642.763610839844,-85.8393096923828,CT,1040.32861328125,582.111938476562
548.566101074219,-23.7040882110596,CT,1045.33972167969,-168.392242431641
-362.655853271484,-272.118286132812,CT,925.720092773438,62.3553581237793
-373.103393554688,-354.825958251953,CT,92.3587875366211,-480.563049316406
-377.921417236328,-374.134765625,CT,84.0812530517578,-456.594451904297
-371.623168945312,-220.712097167969,CT,905.418762207031,90.245002746582
213.061660766602,1774.11474609375,CT,850.64404296875,2184.46557617188
212.961669921875,1773.91418457031,CT,850.449157714844,2185.84155273438
1016.72534179688,3084.93310546875,CT,878.381896972656,3396.04443359375
1015.80993652344,3084.64624023438,CT,882.091796875,3395.11987304688
1017.82409667969,3085.4599609375,CT,887.163940429688,3396.478515625
