attackerX,attackerY,victimSide,victimX,victimY
1127.91174316406,2567.83251953125,T,1572.3671875,893.782409667969
1228.36096191406,2746.86743164062,T,1333.56848144531,2209.36376953125
1357.22045898438,1925.1875,T,1325.80493164062,1827.953125
1367.46423339844,1908.05639648438,T,1337.5908203125,1827.90869140625
1356.58410644531,1910.73693847656,T,1339.38269042969,1822.44201660156
931.650756835938,2379.66796875,T,343.955688476562,1944.57055664062
-429.890380859375,2113.98388671875,T,1499.41125488281,2320.54345703125
-2123.80004882812,2098.67919921875,T,-1817.28576660156,1079.74597167969
-1468.8076171875,2234.93383789062,T,-576.600830078125,2129.75366210938
-1468.94677734375,2234.28344726562,T,-578.423095703125,2135.849609375
-1467.01159667969,2249.5322265625,T,-569.570861816406,2105.23022460938
-1466.15808105469,2255.69750976562,T,-577.018615722656,2104.63134765625
-1465.60021972656,2260.2421875,T,-578.292419433594,2140.10815429688
-1464.10595703125,2270.32861328125,T,-578.142150878906,2143.1943359375
-1463.00732421875,2276.8271484375,T,-578.932373046875,2144.48120117188
-1461.80639648438,2283.45532226562,T,-579.72802734375,2145.56640625
-1458.73059082031,2299.39404296875,T,-656.6123046875,2102.7734375
-1321.29858398438,2198.7275390625,T,-1057.78820800781,2181.07470703125
566.778991699219,2145.26879882812,T,-1439.71789550781,2202.7958984375
1779.85876464844,2000.45544433594,T,-334.246185302734,2244.13818359375
539.000671386719,453.397979736328,T,661.382446289062,307.969665527344
539.146057128906,453.529693603516,T,678.391174316406,318.006195068359
550.7587890625,463.921875,T,695.96875,339.560180664062
569.324645996094,483.724731445312,T,689.956176757812,353.413452148438
1316.0419921875,1173.23718261719,T,539.012634277344,696.265441894531
1315.07043457031,1174.68872070312,T,539.012634277344,696.265441894531
1538.37719726562,1511.65393066406,T,1206.408203125,1171.80883789062
1538.50390625,1511.53442382812,T,1208.94995117188,1173.80639648438
1539.041015625,1511.02758789062,T,1212.88818359375,1172.8232421875
1539.82055664062,1510.28771972656,T,1212.72619628906,1173.43579101562
391.209167480469,2636.70581054688,T,1361.56188964844,2678.35546875
391.209167480469,2636.70581054688,T,1394.06140136719,2694.3818359375
389.941284179688,2658.2822265625,T,1361.72192382812,2690.16552734375
390.578186035156,2648.19653320312,T,1531.97412109375,2607.00561523438
390.809814453125,2623.1142578125,T,1529.87817382812,2643.16015625
391.620819091797,2657.34545898438,T,1529.53149414062,2651.73461914062
391.571838378906,2652.30737304688,T,1529.54797363281,2656.06762695312
648.899230957031,2444.24194335938,T,1295.71459960938,2495.00146484375
652.067077636719,2452.33813476562,T,1295.98205566406,2499.5029296875
653.067565917969,2444.38891601562,T,1295.02722167969,2512.59765625
1254.64514160156,1284.26452636719,T,621.145629882812,694.661499023438
1255.17138671875,1283.62426757812,T,621.356079101562,690.519165039062
1261.1796875,1276.33056640625,T,621.241455078125,690.583129882812
1259.4365234375,1274.60778808594,T,621.814514160156,686.701843261719
1259.4365234375,1274.60778808594,T,621.703735351562,668.201599121094
1259.10961914062,1275.05932617188,T,622.636901855469,627.852355957031
1259.10961914062,1275.05932617188,T,630.652160644531,581.872192382812
1263.93823242188,1270.06384277344,T,640.955017089844,532.147705078125
619.297973632812,2412.49267578125,T,15.6285133361816,1514.36206054688
