attackerX,attackerY,victimSide,victimX,victimY,attackerName,victimName,weapon
-2056.6826171875,2025.04150390625,CT,-1519.67248535156,2481.0283203125,SmithZz,f0rest,Tec-9
-2043.5947265625,2014.20227050781,CT,-1520.89538574219,2482.37329101562,SmithZz,f0rest,Tec-9
-2088.05615234375,2032.04138183594,CT,-2038.72595214844,2917.765625,SmithZz,GeT_RiGhT,Tec-9
-1475.98974609375,1982.19458007812,CT,-1354.25744628906,2241.30859375,shox,allu,Tec-9
-358.381134033203,1560.95056152344,CT,-607.336853027344,2095.89599609375,ScreaM,f0rest,p250
-360.790863037109,1559.92065429688,CT,-607.799560546875,2095.97900390625,ScreaM,f0rest,p250
-486.776763916016,1667.56506347656,CT,-377.559478759766,1814.70971679688,shox,Xizt,AK-47
-403.475860595703,1063.89672851562,CT,-392.826538085938,1824.07983398438,SmithZz,Xizt,AK-47
-450.272125244141,1077.12158203125,CT,-423.38427734375,1826.16748046875,SmithZz,Xizt,AK-47
-452.057861328125,1077.17272949219,CT,-415.755279541016,1826.11413574219,SmithZz,Xizt,AK-47
-452.057861328125,1077.17272949219,CT,-421.069854736328,1826.28100585938,SmithZz,Xizt,AK-47
-452.057861328125,1077.17272949219,CT,-444.543823242188,1826.16735839844,SmithZz,Xizt,AK-47
-299.987518310547,1091.400390625,CT,-505.932495117188,1947.3203125,SmithZz,Xizt,AK-47
-299.987518310547,1091.400390625,CT,-506.930847167969,1950.85632324219,SmithZz,Xizt,AK-47
-154.106643676758,1263.1416015625,CT,-31.5390911102295,1511.83569335938,SmithZz,allu,AK-47
1149.3994140625,883.585510253906,CT,1644.74633789062,1827.71459960938,RpK,allu,Desert Eagle
564.630004882812,157.705596923828,CT,-136.015090942383,453.896423339844,shox,friberg,p250
-487.663940429688,-869.111022949219,CT,-472.9169921875,2016.97961425781,SmithZz,f0rest,AWP
828.926208496094,1065.47241210938,CT,1137.48034667969,325.573516845703,Ex6TenZ,friberg,AK-47
