attackerX,attackerY,victimSide,victimX,victimY
-1530.39477539062,81.429313659668,T,-1258.384765625,-586.380981445312
-1530.39477539062,81.429313659668,T,-1030.04406738281,-563.855529785156
-1530.39477539062,81.429313659668,T,-912.44482421875,-575.621459960938
-822.362121582031,492.595855712891,T,-1162.31066894531,24.765926361084
-822.362121582031,492.595855712891,T,-1164.4296875,57.1219100952148
-822.362121582031,492.595855712891,T,-1144.279296875,12.7849197387695
-822.362121582031,492.595855712891,T,-1141.57397460938,4.3889045715332
-1953.61340332031,7.36485958099365,T,-1554.56982421875,-261.627471923828
-1908.45678710938,58.258171081543,T,-1539.80163574219,-211.629638671875
-1912.34436035156,-210.035079956055,T,-771.289367675781,276.291839599609
-1960.29455566406,-23.7012405395508,T,-1559.10534667969,-42.9405517578125
-1955.86059570312,16.9728660583496,T,-1565.63781738281,-60.9199867248535
-918.197692871094,-570.134948730469,T,-842.040832519531,143.253173828125
-886.580200195312,-267.4248046875,T,-1149.17468261719,303.305114746094
-2779.70654296875,-944.497497558594,T,-2238.228515625,-1318.95483398438
-2285.79956054688,-572.333190917969,T,-2211.38818359375,-1271.83068847656
-2785.43310546875,-907.624694824219,T,-2143.88012695312,-1214.01513671875
-2785.43310546875,-907.624694824219,T,-2029.32019042969,-1264.86267089844
-2785.43310546875,-907.624694824219,T,-1996.63623046875,-1327.99291992188
-2804.37060546875,-897.880493164062,T,-2223.86157226562,-1322.75317382812
-2797.1806640625,-896.236022949219,T,-2335.1435546875,-1298.36242675781
-2798.171875,-897.347778320312,T,-2341.76513671875,-1302.96875
-2798.6181640625,-897.884521484375,T,-2249.6513671875,-1317.64978027344
-2799.77490234375,-899.394836425781,T,-2242.97973632812,-1307.39086914062
-2284.50952148438,-567.584838867188,T,-2342.87548828125,-1332.56982421875
-2284.978515625,-557.641235351562,T,-2346.26928710938,-1310.53771972656
-2341.69702148438,-538.007019042969,T,-3088.58081054688,-1500.05041503906
-1730.85827636719,-907.03125,T,-1213.9814453125,-601.834655761719
-2016.46020507812,-946.485595703125,T,-1728.82202148438,-988.268249511719
-2011.4521484375,-952.472778320312,T,-1729.94799804688,-995.319519042969
-1995.56579589844,-971.902038574219,T,-1733.54699707031,-1012.96441650391
-845.092651367188,406.140838623047,T,-573.673156738281,-735.443298339844
-1052.08508300781,-567.091125488281,T,-1078.95751953125,-972.438415527344
-854.955017089844,401.8896484375,T,-540.672729492188,-716.327514648438
-1088.70104980469,-556.20849609375,T,-1123.49975585938,-967.245849609375
-877.973876953125,391.428619384766,T,-530.454895019531,-686.318176269531
-1131.30895996094,-543.783935546875,T,-1167.28979492188,-955.965393066406
-863.016418457031,399.597351074219,T,-528.279296875,-643.722045898438
-1176.14855957031,-534.978393554688,T,-1209.89233398438,-940.564147949219
-829.361206054688,417.755218505859,T,-528.491333007812,-593.946411132812
-1221.52673339844,-529.633605957031,T,-1251.47900390625,-923.719055175781
-788.451293945312,440.268127441406,T,-530.662841796875,-543.218872070312
-1266.5244140625,-529.327392578125,T,-1293.06567382812,-906.873962402344
-786.296569824219,476.908081054688,T,-535.98486328125,-497.968719482422
-788.242309570312,495.96875,T,-542.250854492188,-455.391998291016
-1374.4111328125,-525.031372070312,T,-1376.44775390625,-811.280822753906
-1366.54345703125,-525.118286132812,T,-1380.62316894531,-804.939208984375
-1363.57482910156,-525.09912109375,T,-1382.20654296875,-798.923034667969
-923.07763671875,466.421295166016,T,-559.88623046875,-264.055023193359
-923.07763671875,466.421295166016,T,-355.405029296875,-44.6159286499023
-1071.03601074219,-303.352752685547,T,-455.502624511719,210.597137451172
-934.239196777344,466.834320068359,T,-498.284637451172,-333.703094482422
-1071.03601074219,-303.352752685547,T,-465.318359375,218.66911315918
-934.768249511719,466.747894287109,T,-502.122955322266,-335.291687011719
-1071.03601074219,-303.352752685547,T,-465.639434814453,218.856201171875
-913.933288574219,477.913360595703,T,-514.346374511719,-340.532897949219
-887.615051269531,373.180541992188,T,-548.142944335938,-296.915649414062
-895.97802734375,364.093017578125,T,-388.929504394531,-268.101898193359
-896.774536132812,363.344909667969,T,-393.564636230469,-282.454986572266
-893.106323242188,-108.714752197266,T,-575.2333984375,-324.358062744141
-893.106323242188,-108.714752197266,T,-416.905822753906,-297.667999267578
-877.454956054688,377.285064697266,T,-416.905822753906,-297.667999267578
-870.527709960938,384.076507568359,T,-417.317687988281,-297.927490234375
-861.715087890625,391.360321044922,T,-522.169677734375,-304.494598388672
-652.275756835938,40.9896087646484,T,-522.169677734375,-304.494598388672
-650.733154296875,41.754638671875,T,-522.169677734375,-304.494598388672
-650.733154296875,41.754638671875,T,-522.169677734375,-304.494598388672
-949.871643066406,308.164489746094,T,-522.169677734375,-304.494598388672
-545.089660644531,53.0888710021973,T,-587.96875,-332.391387939453
-543.887451171875,53.4534378051758,T,-587.96875,-332.805633544922
-543.887451171875,53.4534378051758,T,-587.96875,-335.994262695312
-2732.10913085938,-1639.98291015625,T,-1972.4873046875,-2034.33337402344
-2732.10913085938,-1639.98291015625,T,-1985.78588867188,-2008.35656738281
-2732.10913085938,-1639.98291015625,T,-1990.34899902344,-2003.57531738281
-2098.6337890625,-1327.9931640625,T,-1820.40222167969,-973.743957519531
-1840.72692871094,-135.924209594727,T,-1022.41900634766,-330.898712158203
-1840.72692871094,-135.924209594727,T,-860.730529785156,-565.197387695312
-1798.97216796875,529.302124023438,T,-885.237243652344,-544.2197265625
-1825.1630859375,527.809814453125,T,-1159.2265625,-31.4243011474609
-1812.537109375,542.986694335938,T,-965.055358886719,-399.656524658203
-1840.32702636719,517.9716796875,T,-904.9306640625,-70.3715438842773
-1839.54748535156,518.940124511719,T,-906.045043945312,-72.0801773071289
-1809.28063964844,-445.2119140625,T,-1166.48889160156,-92.8952789306641
-1228.9677734375,-168.736587524414,T,-1166.48889160156,-92.8952789306641
-1495.0869140625,-260.154632568359,T,-827.668334960938,-1.11566019058228
-436.644989013672,89.810302734375,T,-535.240844726562,-1278.76550292969
-1696.44702148438,-828.904357910156,T,-960.166870117188,-981.878540039062
-1696.26489257812,-829.271911621094,T,-960.316589355469,-982.662292480469
-1696.1396484375,-828.69775390625,T,-960.581420898438,-983.939270019531
-1695.93994140625,-827.783020019531,T,-960.890014648438,-985.428588867188
-1684.71020507812,-788.393798828125,T,-1862.75988769531,-1817.27038574219
-1684.68542480469,-788.398132324219,T,-1862.75988769531,-1817.27038574219
-1680.84387207031,-789.18701171875,T,-1912.79943847656,-1806.57067871094
-2665.11596679688,778.657592773438,T,-2606.81689453125,-200.169250488281
-3341.423828125,-867.979064941406,T,-2608.44116210938,-953.262817382812
-1903.99731445312,-1911.98522949219,T,-1721.35131835938,-969.219177246094
-1903.99731445312,-1911.98522949219,T,-1717.13879394531,-966.542175292969
-1903.99731445312,-1911.98522949219,T,-1720.13989257812,-963.627563476562
-1827.841796875,78.1938705444336,T,-1151.41088867188,-603.156005859375
-2658.79077148438,-27.7890338897705,T,-2711.69946289062,594.925231933594
-1722.06384277344,-147.073684692383,T,-1713.23327636719,-1120.05590820312
-1719.84753417969,-147.065811157227,T,-1713.23327636719,-1120.05590820312
-1719.70056152344,-147.064102172852,T,-1713.23327636719,-1120.05590820312
-1721.65783691406,-147.056411743164,T,-1715.56103515625,-1120.21752929688
-1909.62170410156,-575.707702636719,T,-1027.9931640625,-385.968536376953
-1909.62170410156,-575.707702636719,T,-846.082275390625,-20.3764686584473
-1278.4384765625,-98.9082565307617,T,-735.452941894531,-131.3037109375
-1278.4384765625,-98.9082565307617,T,-734.485961914062,-130.431259155273
-1278.4384765625,-98.9082565307617,T,-734.485961914062,-130.431259155273
-1278.4384765625,-98.9082565307617,T,-1100.13269042969,-52.7471122741699
-1278.4384765625,-98.9082565307617,T,-1099.51940917969,-51.9329032897949
-1597.00842285156,-765.336242675781,T,-871.479614257812,-633.098327636719
-498.449188232422,-533.112182617188,T,-624.457763671875,88.0040740966797
-504.268005371094,-534.867248535156,T,-624.457763671875,88.0040740966797
-505.319488525391,-535.226135253906,T,-624.457763671875,88.0040740966797
-1871.5234375,198.784469604492,T,-1514.31530761719,179.263961791992
-1949.0888671875,-568.455871582031,T,-1554.49829101562,181.830749511719
-1805.71630859375,-62.3444290161133,T,-735.308349609375,224.19612121582
-1604.69152832031,396.981781005859,T,-1559.96875,-728.802490234375
-1239.56506347656,305.8984375,T,-427.165435791016,-748.947814941406
-1279.26342773438,291.162567138672,T,-460.972198486328,-728.138000488281
-1325.82238769531,283.671600341797,T,-489.780914306641,-698.633178710938
-1172.06726074219,323.877319335938,T,-856.1591796875,-603.828369140625
-1522.57897949219,-14.3009033203125,T,-887.862854003906,-34.6345596313477
-1428.36450195312,-22.9179344177246,T,-971.693298339844,-70.7547760009766
-1375.26428222656,-7.71120548248291,T,-1020.07379150391,-65.1260604858398
-864.669006347656,-397.826690673828,T,-1145.96105957031,-85.3472671508789
-864.669006347656,-397.826690673828,T,-1145.96105957031,-85.3472671508789
-864.669006347656,-397.826690673828,T,-1119.77429199219,-84.3178176879883
-1226.18127441406,-72.2821426391602,T,-402.087799072266,-160.189834594727
-1226.37670898438,-75.4040069580078,T,-386.740631103516,-172.780715942383
-1702.93322753906,-792.835754394531,T,-1011.45391845703,-591.688415527344
-1702.58959960938,-790.786376953125,T,-1028.015625,-596.772155761719
-1702.58825683594,-790.778381347656,T,-1046.0830078125,-602.318054199219
-1911.37121582031,-359.675140380859,T,-1320.37365722656,310.321136474609
-1866.48803710938,-397.331787109375,T,-1335.880859375,324.895690917969
-903.467163085938,-556.5703125,T,-1270.49975585938,267.794525146484
-1234.25305175781,-984.619873046875,T,-501.253723144531,-987.902038574219
-1234.13159179688,-983.741882324219,T,-501.238647460938,-989.708984375
-1234.10693359375,-982.336730957031,T,-501.244293212891,-991.44921875
-1234.08984375,-980.651062011719,T,-501.268157958984,-992.996948242188
-3465.99194335938,-1951.91845703125,T,-3251.837890625,-2318.08740234375
-3499.87060546875,-1974.70263671875,T,-3355.63232421875,-2180.29931640625
-3491.96533203125,-1968.14660644531,T,-3354.888671875,-2179.74560546875
-2191.61938476562,-404.648834228516,T,-2543.96875,-763.063171386719
-2198.34741210938,-397.499053955078,T,-2539.74633789062,-767.199645996094
-2200.125,-395.844665527344,T,-2535.96118164062,-770.845581054688
-2261.58374023438,-362.651397705078,T,-2235.466796875,-498.292114257812
-2251.12573242188,-361.746032714844,T,-2226.03198242188,-486.223815917969
-2237.48803710938,-360.122436523438,T,-2217.78735351562,-474.70751953125
-2402.14208984375,678.952209472656,T,-3103.53173828125,260.988067626953
-2402.14208984375,678.952209472656,T,-2931.27319335938,579.760864257812
-2551.40502929688,-1180.673828125,T,-2176.08032226562,-626.034912109375
-2547.00439453125,-1183.63781738281,T,-2174.88354492188,-627.810241699219
-2547.24365234375,-1183.47790527344,T,-2178.74267578125,-624.929321289062
-2547.54858398438,-1183.26867675781,T,-2180.91870117188,-623.288879394531
-2077.8369140625,-1320.36206054688,T,-1787.1904296875,-916.910095214844
-2081.94189453125,-1301.15881347656,T,-1710.71569824219,-937.1513671875
-1034.68530273438,-535.292724609375,T,-1702.55053710938,-945.481384277344
-1034.99597167969,-535.819213867188,T,-1704.72009277344,-943.076538085938
-1034.39868164062,-536.822814941406,T,-1700.34033203125,-947.350341796875
-1032.39123535156,-540.199829101562,T,-1690.0029296875,-977.37255859375
