attackerX,attackerY,victimSide,victimX,victimY,attackerName,victimName,weapon
-1784.81799316406,-1007.40130615234,CT,-1932.8671875,-1077.26574707031,Xyp9x,dennis,Glock-18
-1763.24963378906,-1018.73742675781,CT,-1927.6044921875,-1066.12084960938,Xyp9x,dennis,Glock-18
-1753.89074707031,-1048.45690917969,CT,-2046.01281738281,-855.252380371094,Xyp9x,olofmeister,Glock-18
-1750.92529296875,-1043.93432617188,CT,-2040.06115722656,-847.217346191406,Xyp9x,olofmeister,Glock-18
-1929.873046875,-193.850769042969,CT,-1872.94030761719,-678.5283203125,device,KRIMZ,Glock-18
-1960.544921875,-193.005767822266,CT,-1825.76245117188,-669.876525878906,device,KRIMZ,Glock-18
-1970.01989746094,-195.198654174805,CT,-1827.22204589844,-670.195861816406,device,KRIMZ,Glock-18
-1664.80932617188,-160.094863891602,CT,-2066.28955078125,219.239013671875,karrigan,flusha,Glock-18
-3110.5810546875,-1863.84924316406,CT,-2156.97143554688,-631.516723632812,dupreeh,flusha,Desert Eagle
-2558.70874023438,-2105.22583007812,CT,-2730.61840820312,-896.314270019531,cajunb,JW,Glock-18
-546.921569824219,-466.756134033203,CT,-249.162353515625,58.2119216918945,dupreeh,KRIMZ,Desert Eagle
-545.395080566406,-467.59326171875,CT,-253.484390258789,60.6409797668457,dupreeh,KRIMZ,Desert Eagle
-1253.85205078125,103.07300567627,CT,-1426.55297851562,214.835830688477,karrigan,dennis,p250
-1227.49194335938,-132.830490112305,CT,-1426.77185058594,214.546493530273,Xyp9x,dennis,Glock-18
-1257.89233398438,-115.535064697266,CT,-1429.40893554688,211.279083251953,Xyp9x,dennis,Glock-18
-1198.81567382812,137.628341674805,CT,-1429.04748535156,212.017913818359,karrigan,dennis,p250
-1262.28991699219,-113.847755432129,CT,-1428.2392578125,213.685287475586,Xyp9x,dennis,Glock-18
-1133.99230957031,-64.1929550170898,CT,-1799.80993652344,615.895080566406,karrigan,olofmeister,p250
-611.638488769531,40.4826354980469,CT,-1817.98913574219,565.584655761719,device,olofmeister,FAMAS
-919.841064453125,-437.707275390625,CT,-1820.44592285156,562.923034667969,dupreeh,olofmeister,Desert Eagle
-1077.11401367188,-126.748046875,CT,-1303.50317382812,-8.54233551025391,karrigan,JW,p250
-1729.42565917969,-953.157348632812,CT,-2021.30773925781,-1026.64453125,karrigan,olofmeister,AK-47
-1738.05810546875,-965.008178710938,CT,-2008.37145996094,-987.293334960938,karrigan,olofmeister,AK-47
-1728.46203613281,-938.458679199219,CT,-2019.10290527344,-989.85107421875,karrigan,olofmeister,AK-47
-1733.166015625,-1077.30578613281,CT,-1753.40942382812,-125.498077392578,karrigan,KRIMZ,AK-47
-1734.27233886719,-1077.30322265625,CT,-1760.44470214844,-126.532096862793,karrigan,KRIMZ,AK-47
-790.570068359375,255.674880981445,CT,-803.489562988281,486.322113037109,Xyp9x,dennis,AK-47
-1134.7978515625,-57.1567993164062,CT,-804.470581054688,484.4912109375,dupreeh,dennis,AK-47
