attackerX,attackerY,victimSide,victimX,victimY
2552.96240234375,-71.0425643920898,T,1778.88671875,30.8773670196533
2552.60791015625,-73.8002471923828,T,1804.68688964844,32.9069633483887
2553.00073242188,-71.188117980957,T,1814.78454589844,36.0279884338379
2553.35400390625,-68.9507446289062,T,1827.73315429688,39.5990219116211
2527.71923828125,-310.912200927734,T,1990.55334472656,-185.223480224609
1944.85717773438,492.216186523438,T,1992.40600585938,-185.241088867188
1948.01708984375,492.40869140625,T,2000.3681640625,-178.056625366211
1968.74206542969,494.446624755859,T,2001.37719726562,-176.007476806641
1968.74206542969,494.446624755859,T,1999.68176269531,-166.161407470703
1821.21008300781,276.005859375,T,2194.6123046875,424.200592041016
1821.38732910156,276.136810302734,T,1885.94250488281,302.916961669922
2320.97045898438,596.74951171875,T,2193.45166015625,425.769104003906
2328.01977539062,591.030883789062,T,2192.19506835938,429.506042480469
2328.01977539062,591.030883789062,T,1964.75244140625,179.140060424805
1821.03125,303.751678466797,T,1842.31823730469,335.782928466797
1821.03125,309.682922363281,T,1821.033203125,345.855621337891
1821.00134277344,314.737945556641,T,1821.01647949219,346.798156738281
2405.076171875,248.552139282227,T,2130.70751953125,152.401641845703
2406.95385742188,194.972732543945,T,2093.68725585938,135.001129150391
634.03125,2446.35986328125,T,662.744018554688,2572.00341796875
634.24267578125,2446.46142578125,T,665.77587890625,2584.78759765625
1903.84423828125,-260.475555419922,T,1183.63610839844,-357.743865966797
2495.22509765625,-16.2544593811035,T,2488.50341796875,-257.774566650391
2501.78930664062,-16.687671661377,T,2503.0087890625,-253.321624755859
2079.11767578125,-12.9671897888184,T,2067.03125,-338.875549316406
2081.6552734375,-12.9880323410034,T,2081.3291015625,-327.441986083984
1423.72802734375,426.193634033203,T,957.445434570312,448.208374023438
1423.68347167969,425.0947265625,T,960.181457519531,452.633911132812
2128.68090820312,-108.908683776855,T,2067.74169921875,-203.64030456543
2133.96655273438,-109.775405883789,T,2068.26293945312,-205.140365600586
2125.15112304688,-102.887489318848,T,2069.44116210938,-203.181732177734
2121.97338867188,-101.145492553711,T,2073.71337890625,-205.365737915039
2120.78686523438,-100.509056091309,T,2072.68115234375,-204.836166381836
1202.67431640625,2748.4482421875,T,787.19580078125,2617.10083007812
1201.4375,2754.95874023438,T,658.03125,2532.18383789062
1197.52856445312,2769.08569335938,T,658.00048828125,2537.63696289062
1106.12817382812,2645.90380859375,T,660.813232421875,2804.34936523438
1104.87731933594,2643.03125,T,666.415283203125,2802.31396484375
1099.93090820312,2643.03125,T,673.494140625,2802.82666015625
591.944152832031,1887.14074707031,T,308.521087646484,1900.82678222656
74.892822265625,2617.10546875,T,806.1513671875,2586.53344726562
74.8909378051758,2617.2783203125,T,665.488525390625,2567.205078125
74.9608993530273,2618.10791015625,T,665.087280273438,2563.13842773438
436.291900634766,2608.91455078125,T,873.9580078125,2529.78735351562
435.991241455078,2609.52465820312,T,875.999267578125,2542.59497070312
434.981842041016,2603.31176757812,T,875.999267578125,2543.94970703125
1034.0576171875,2643.00268554688,T,776.815063476562,2658.17602539062
1031.50366210938,2643.00268554688,T,774.841674804688,2670.9765625
2001.92956542969,-69.4576187133789,T,1955.60900878906,-194.280242919922
2351.908203125,-284.384124755859,T,2322.82739257812,1000.20642089844
2352.0703125,-284.380889892578,T,2339.40600585938,997.226989746094
2486.49584960938,235.699645996094,T,1846.23388671875,-260.064819335938
2486.49584960938,235.699645996094,T,1848.10192871094,-271.018341064453
2473.28198242188,259.797943115234,T,1590.29895019531,-23.9297637939453
2471.56591796875,265.091369628906,T,1590.65161132812,-25.0083656311035
2472.3212890625,262.821746826172,T,1591.89343261719,-28.8062324523926
2472.62573242188,261.907501220703,T,1592.99890136719,-32.1354637145996
2146.92993164062,-378.466125488281,T,2044.40124511719,-39.5631561279297
372.186981201172,2037.177734375,T,-26.0436935424805,1348.27307128906
450.868591308594,1929.42895507812,T,-27.4278659820557,1349.55615234375
398.3115234375,2123.0322265625,T,15.6963520050049,807.499084472656
375.221588134766,3023.38403320312,T,916.240905761719,2173.48193359375
768.376403808594,2768.63403320312,T,753.009704589844,1894.30725097656
799.841247558594,2765.66528320312,T,691.098083496094,2422.94604492188
797.429382324219,2766.45166015625,T,694.219970703125,2419.25854492188
2337.3046875,263.379821777344,T,1852.01196289062,-273.566528320312
2337.3046875,263.379821777344,T,1851.0263671875,-271.445526123047
2337.3046875,263.379821777344,T,1850.92883300781,-271.289398193359
1229.61303710938,2775.04370117188,T,824.44140625,2781.96875
210.818023681641,2483.0205078125,T,125.444534301758,2983.25073242188
415.425750732422,3275.03979492188,T,669.236206054688,2484.87670898438
415.094940185547,3275.06030273438,T,649.587219238281,2488.75610351562
609.458129882812,3403.47265625,T,75.7577514648438,2827.62817382812
608.304992675781,3403.66577148438,T,75.451530456543,2827.40649414062
606.608764648438,3408.79321289062,T,55.8141059875488,2781.48901367188
606.423828125,3408.94653320312,T,55.1746940612793,2780.4716796875
606.263427734375,3409.08862304688,T,54.1545829772949,2779.25073242188
1802.74401855469,1286.27819824219,T,1462.54235839844,1018.31176757812
