attackerX,attackerY,victimSide,victimX,victimY,attackerName,victimName,weapon
550.236389160156,670.333740234375,T,37.2218818664551,-487.981811523438,disco doplan,device,Five-SeveN
561.778442382812,665.124816894531,T,42.707820892334,-490.7314453125,disco doplan,device,Five-SeveN
1922.87219238281,-1766.55700683594,T,62.1684188842773,-1960.14819335938,olofmeister,gla1ve,SSG 08
1414.08544921875,-2384.49755859375,T,751.346069335938,-2323.318359375,dennis,gla1ve,Desert Eagle
398.686676025391,-1162.80920410156,T,280.801940917969,-1326.58276367188,KRIMZ,dupreeh,CZ75 Auto
413.365753173828,-1168.54833984375,T,279.196380615234,-1317.91772460938,KRIMZ,dupreeh,CZ75 Auto
423.190399169922,-1172.96301269531,T,283.074981689453,-1309.42431640625,KRIMZ,dupreeh,CZ75 Auto
426.532348632812,-1173.96606445312,T,286.892883300781,-1307.80126953125,KRIMZ,dupreeh,CZ75 Auto
504.078582763672,-985.452880859375,T,732.058288574219,-1597.9228515625,KRIMZ,Kjaerbye,CZ75 Auto
1327.04968261719,-2428.3740234375,T,847.705932617188,-1630.53332519531,dennis,device,Desert Eagle
416.821716308594,359.511291503906,T,132.45329284668,-416.199645996094,olofmeister,device,SSG 08
621.295837402344,-1422.87353515625,T,211.38410949707,-1222.11254882812,KRIMZ,dupreeh,USP-S
320.931427001953,-1046.73669433594,T,-80.4519653320312,-795.314697265625,dennis,Xyp9x,CZ75 Auto
353.362915039062,-1026.63488769531,T,821.890930175781,-1692.189453125,disco doplan,Kjaerbye,Five-SeveN
359.116455078125,-1022.61486816406,T,820.548706054688,-1695.83178710938,disco doplan,Kjaerbye,Five-SeveN
371.732696533203,-1014.14080810547,T,821.993469238281,-1695.03125,disco doplan,Kjaerbye,Five-SeveN
1099.77575683594,-984.451965332031,T,1191.75231933594,-1562.18188476562,twist,Kjaerbye,USP-S
1100.69506835938,-984.365478515625,T,1197.52197265625,-1560.9375,twist,Kjaerbye,USP-S
1252.48742675781,-1903.29724121094,T,1112.68505859375,-2420.01513671875,olofmeister,gla1ve,SSG 08
433.641937255859,642.386352539062,T,805.18603515625,40.8762855529785,disco doplan,dupreeh,Five-SeveN
510.612762451172,873.634460449219,T,531.329956054688,356.415954589844,disco doplan,Xyp9x,UMP-45
510.612762451172,873.634460449219,T,536.122619628906,363.890777587891,disco doplan,Xyp9x,UMP-45
305.337707519531,-1553.00134277344,T,349.301055908203,-2203.49243164062,KRIMZ,gla1ve,M4A4
307.259033203125,-1553.08703613281,T,403.621124267578,-2237.67211914062,KRIMZ,gla1ve,M4A4
307.259033203125,-1553.08703613281,T,420.693145751953,-2248.41430664062,KRIMZ,gla1ve,M4A4
307.259033203125,-1553.08703613281,T,456.389190673828,-2270.87524414062,KRIMZ,gla1ve,M4A4
351.559906005859,-1570.22021484375,T,452.549621582031,-2329.13598632812,KRIMZ,gla1ve,M4A4
1045.1533203125,-1578.76684570312,T,271.167449951172,-2231.75732421875,dennis,Kjaerbye,M4A1
1045.1533203125,-1578.76684570312,T,273.915435791016,-2232.22338867188,dennis,Kjaerbye,M4A1
1045.1533203125,-1578.76684570312,T,275.397491455078,-2232.37670898438,dennis,Kjaerbye,M4A1
352.22607421875,-1571.07421875,T,275.229064941406,-2232.35815429688,KRIMZ,Kjaerbye,M4A4
210.077102661133,-963.440002441406,T,-147.181762695312,-846.662719726562,dennis,dupreeh,UMP-45
217.120498657227,-943.513061523438,T,-149.430709838867,-848.835876464844,dennis,dupreeh,UMP-45
1186.8857421875,-179.995712280273,T,877.34716796875,274.812591552734,twist,Xyp9x,AWP
371.207397460938,-1205.87475585938,T,662.961975097656,-1067.91052246094,olofmeister,gla1ve,AWP
494.166381835938,76.6466827392578,T,431.047973632812,95.0347518920898,twist,Kjaerbye,AK-47
495.802001953125,73.3209915161133,T,427.917510986328,91.9032974243164,twist,Kjaerbye,AK-47
733.22607421875,245.123397827148,T,447.373077392578,71.8539047241211,disco doplan,Kjaerbye,M4A1
834.976379394531,-1437.20861816406,T,841.915222167969,-960.205322265625,KRIMZ,device,FAMAS
833.452941894531,-1437.18676757812,T,833.477294921875,-959.97900390625,KRIMZ,device,FAMAS
831.998352050781,-1437.14672851562,T,827.648010253906,-959.877380371094,KRIMZ,device,FAMAS
830.440734863281,-1437.09912109375,T,821.142578125,-959.820190429688,KRIMZ,device,FAMAS
586.80859375,-329.003814697266,T,357.795043945312,-1050.45739746094,KRIMZ,Xyp9x,AK-47
588.606018066406,-329.579345703125,T,365.227203369141,-1051.76623535156,KRIMZ,Xyp9x,AK-47
