attackerX,attackerY,victimSide,victimX,victimY
427.959381103516,1785.04736328125,T,694.899230957031,1138.60412597656
-277.235260009766,337.280151367188,T,960.470886230469,542.335083007812
-518.174987792969,-50.7127265930176,T,520.959228515625,495.270568847656
-548.838623046875,37.1093635559082,T,669.949035644531,117.239044189453
-549.442016601562,51.9752922058105,T,671.208129882812,93.7793045043945
-436.940979003906,1426.98742675781,T,-284.760620117188,1139.61474609375
-442.240600585938,1433.30578613281,T,-307.843048095703,1148.89868164062
-464.462554931641,1425.49096679688,T,-346.285614013672,1165.70141601562
-474.648101806641,1420.65295410156,T,-336.949310302734,1164.89147949219
-496.294708251953,1408.88671875,T,-343.742584228516,1161.57824707031
-511.541168212891,1399.35339355469,T,-344.362365722656,1161.26184082031
-509.015106201172,1401.16528320312,T,-143.568283081055,997.952819824219
-291.574798583984,57.6579437255859,T,-228.876434326172,970.794189453125
-227.093780517578,139.267303466797,T,-273.726318359375,970.102233886719
-136.389099121094,154.954879760742,T,-306.143798828125,974.479431152344
-23.3392734527588,181.909561157227,T,-252.422348022461,977.553588867188
-472.279296875,1352.6435546875,T,-201.854629516602,1985.84875488281
-446.341125488281,1376.64514160156,T,-375.530487060547,2159.33129882812
-283.496124267578,422.411041259766,T,799.991577148438,240.534439086914
-226.236129760742,467.062194824219,T,280.431427001953,150.292953491211
-225.054611206055,469.140563964844,T,276.623443603516,148.52734375
-114.862854003906,431.301666259766,T,722.767517089844,-87.140510559082
-91.4817581176758,428.399139404297,T,720.673400878906,-91.9832305908203
-91.2095947265625,428.840759277344,T,717.416015625,-97.2310638427734
-94.6359252929688,423.643646240234,T,709.748474121094,-109.229583740234
-37.1443481445312,380.221923828125,T,735.372619628906,-68.6759796142578
-18.5178146362305,379.331146240234,T,738.993103027344,-62.3670845031738
-225.625885009766,1049.45764160156,T,268.537322998047,2080.03125
-223.242599487305,1043.20617675781,T,257.948150634766,2089.56811523438
153.622848510742,2161.83618164062,T,910.541381835938,2041.71215820312
153.854827880859,2163.4482421875,T,910.469299316406,2040.91369628906
429.882751464844,1864.26257324219,T,583.218566894531,1563.56677246094
-257.284545898438,313.066864013672,T,-332.627868652344,884.443298339844
-262.496337890625,312.5576171875,T,-330.702789306641,885.551818847656
-262.624725341797,-911.752197265625,T,437.453338623047,-596.5205078125
-260.554351806641,-911.403747558594,T,437.771820068359,-597.082580566406
-259.550140380859,-913.162170410156,T,437.803558349609,-597.147399902344
-258.476745605469,-915.480285644531,T,439.426147460938,-600.388366699219
-977.986572265625,1157.26892089844,T,310.104156494141,1455.80639648438
-941.045227050781,1061.34851074219,T,384.092498779297,1439.20629882812
-130.414352416992,1970.67370605469,T,530.4619140625,1770.44140625
-10.5549488067627,2105.1572265625,T,-280.747375488281,2181.85205078125
-10.3998365402222,2104.89672851562,T,-285.350128173828,2179.47875976562
-10.9973192214966,2102.97973632812,T,-284.862487792969,2175.07153320312
-56.911808013916,352.647552490234,T,873.816162109375,624.648376464844
940.065612792969,185.765502929688,T,1312.7373046875,-90.2333908081055
472.752624511719,-291.496124267578,T,811.632507324219,236.31413269043
473.852844238281,-292.844421386719,T,805.976745605469,232.447616577148
556.599609375,-293.623870849609,T,557.554931640625,544.09130859375
566.292724609375,-293.619750976562,T,557.554931640625,544.09130859375
514.133483886719,-286.447326660156,T,880.28125,369.306213378906
-419.451538085938,-719.90625,T,-334.660675048828,-1427.28479003906
-419.828582763672,-719.946838378906,T,-335.853790283203,-1427.43383789062
-232.424713134766,1736.8271484375,T,-247.328659057617,977.71923828125
-983.170532226562,893.149291992188,T,-818.104614257812,1206.09387207031
-998.909790039062,907.587158203125,T,-853.709777832031,1188.8486328125
-952.456176757812,766.954833984375,T,-880.325622558594,1158.97705078125
-880.98681640625,1092.18054199219,T,-365.403778076172,1383.267578125
-1058.88403320312,1087.44787597656,T,-351.783996582031,1367.92565917969
-475.714599609375,47.9965209960938,CT,-270.104217529297,-3.14357805252075
295.301666259766,-401.269287109375,T,472.381164550781,-633.742492675781
293.965393066406,-407.437561035156,T,468.572174072266,-642.786010742188
292.370574951172,-407.883728027344,T,465.501586914062,-650.102783203125
292.139495849609,-407.733673095703,T,462.15185546875,-658.084716796875
292.139495849609,-407.733673095703,T,459.081268310547,-665.401489257812
-925.304443359375,1184.14794921875,T,245.380874633789,1354.13061523438
-925.293701171875,1184.07983398438,T,255.066680908203,1357.22863769531
-925.293701171875,1184.07983398438,T,298.908996582031,1395.8955078125
-925.293701171875,1184.07983398438,T,303.623718261719,1392.75903320312
-925.293701171875,1184.07983398438,T,307.611938476562,1388.46362304688
-461.289459228516,1425.26330566406,T,-23.3212661743164,2084.10034179688
-118.910781860352,1277.46765136719,T,430.878448486328,1431.55737304688
-119.745880126953,1276.29846191406,T,433.023193359375,1438.51916503906
-119.745880126953,1276.29846191406,T,434.063507080078,1440.19860839844
-119.745880126953,1276.29846191406,T,430.716186523438,1440.13049316406
-122.064079284668,1276.15625,T,429.085998535156,1440.25268554688
-416.723175048828,1761.61926269531,T,-85.275390625,1807.00329589844
-416.723175048828,1761.61926269531,T,-85.275390625,1807.00329589844
-416.723175048828,1761.61926269531,T,-85.275390625,1807.00329589844
-416.723175048828,1761.61926269531,T,-85.275390625,1807.00329589844
-356.326812744141,1693.90454101562,T,-11.2632274627686,2180.55541992188
-355.960876464844,1692.38330078125,T,-11.2632274627686,2180.55541992188
-355.960876464844,1692.38330078125,T,-11.2632274627686,2180.55541992188
158.246475219727,1361.02160644531,T,421.450561523438,1489.25817871094
159.758911132812,1358.06591796875,T,416.224670410156,1491.53747558594
-241.721420288086,1945.14123535156,T,423.633148193359,1831.55444335938
-294.916442871094,2190.34594726562,T,-142.915740966797,2163.35424804688
-293.974700927734,2196.02319335938,T,-145.459030151367,2157.39184570312
-434.343414306641,1174.65209960938,T,268.807952880859,1770.66088867188
-434.130767822266,1174.38415527344,T,264.981384277344,1775.31262207031
-327.560607910156,1372.9794921875,T,-214.986618041992,956.679565429688
-325.117095947266,1373.61157226562,T,-212.344955444336,957.240905761719
408.641479492188,-968.38623046875,T,2016.02038574219,-587.998474121094
406.48388671875,-963.597045898438,T,2016.11120605469,-588.380065917969
-302.298614501953,769.3427734375,T,545.348693847656,-200.387435913086
-365.525512695312,-1164.17236328125,T,-250.177261352539,-600.686401367188
509.909912109375,-272.654357910156,T,125.092353820801,-330.070831298828
559.649230957031,-253.290893554688,T,-221.305389404297,-474.22509765625
561.985290527344,-260.5947265625,T,-251.070205688477,-469.003631591797
983.175170898438,-469.693603515625,T,1112.08813476562,-1032.05456542969
252.876312255859,1357.05786132812,T,216.290466308594,1960.50866699219
247.244903564453,1356.66687011719,T,220.175018310547,1977.19787597656
241.35075378418,1356.6025390625,T,240.223373413086,1983.97888183594
241.487945556641,1356.59765625,T,248.479736328125,1978.33642578125
740.064208984375,308.074920654297,T,117.851081848145,383.816589355469
740.614685058594,307.915618896484,T,74.7829971313477,380.683471679688
-383.060791015625,-1.82608342170715,T,66.0643920898438,381.707702636719
738.514587402344,281.909088134766,T,65.8574371337891,380.639465332031
-383.060791015625,-1.82608342170715,T,65.0878753662109,375.614227294922
-1026.26391601562,1063.38488769531,T,-721.3173828125,1376.07897949219
-251.466537475586,1148.9501953125,T,-40.9157028198242,319.317138671875
-265.743560791016,1145.37487792969,T,-39.8133277893066,319.58642578125
-269.210754394531,1144.46862792969,T,-37.3554878234863,320.212982177734
-270.945831298828,1143.99731445312,T,-33.1864814758301,321.461273193359
-158.701889038086,-1318.79797363281,T,256.516418457031,-630.837524414062
-157.541839599609,-1319.47595214844,T,274.568481445312,-649.476867675781
-157.689392089844,-1319.38354492188,T,270.627258300781,-648.171875
-159.4482421875,-1318.24536132812,T,261.602233886719,-642.391479492188
-171.037673950195,-1310.65771484375,T,254.872192382812,-638.426574707031
-161.956954956055,-1316.63488769531,T,271.144744873047,-649.341857910156
-11.9512615203857,-1223.96923828125,T,-297.266296386719,-571.558166503906
-11.9512615203857,-1223.96923828125,T,-293.775360107422,-570.449829101562
-11.9512615203857,-1223.96923828125,T,-295.778289794922,-571.296264648438
-14.3558597564697,-1224.96105957031,T,-301.294189453125,-573.612548828125
-287.362030029297,-1072.27270507812,T,-391.679473876953,-1178.74560546875
-378.281097412109,-1019.25793457031,T,-409.934265136719,-1268.76416015625
-388.126068115234,-1032.236328125,T,-394.302978515625,-1269.0390625
-278.154022216797,-949.034362792969,T,203.152557373047,-1267.22204589844
-278.381652832031,-952.987670898438,T,203.413589477539,-1266.37365722656
561.120483398438,1678.96118164062,T,647.837524414062,1015.01354980469
563.497619628906,1680.24914550781,T,639.326354980469,1012.66833496094
565.07373046875,1680.38134765625,T,632.423034667969,1011.00915527344
640.67138671875,1674.74047851562,T,549.539306640625,1288.69934082031
660.755615234375,1670.58178710938,T,545.066650390625,1288.99877929688
669.023498535156,1668.33239746094,T,523.556274414062,1291.44189453125
-405.756042480469,-1198.01159667969,T,-209.565887451172,-883.061218261719
-402.631530761719,-1196.85205078125,T,-210.781356811523,-882.711975097656
69.8660430908203,1359.42053222656,T,177.850357055664,1977.05334472656
70.2526245117188,1359.56665039062,T,123.452941894531,2013.0439453125
70.2526245117188,1359.56665039062,T,125.390411376953,2028.9248046875
70.2526245117188,1359.56665039062,T,116.923637390137,2025.46301269531
70.2526245117188,1359.56665039062,T,112.133331298828,2023.57287597656
70.2526245117188,1359.56665039062,T,108.625663757324,2022.16369628906
70.2526245117188,1359.56665039062,CT,69.436653137207,2244.99975585938
51.0838279724121,1503.99621582031,T,414.114593505859,1593.44506835938
51.0838279724121,1503.99621582031,T,409.945709228516,1590.71484375
51.0838279724121,1503.99621582031,T,406.506774902344,1588.50231933594
51.0838279724121,1503.99621582031,T,403.465850830078,1586.58630371094
51.0838279724121,1503.99621582031,T,400.858947753906,1583.88024902344
202.982116699219,-253.172561645508,T,689.645141601562,-1010.38079833984
-270.986022949219,424.209564208984,T,1063.30810546875,149.879821777344
-328.728729248047,-1263.50952148438,T,4.1509165763855,-268.234527587891
-101.709663391113,-1356.80932617188,T,204.917053222656,-642.555053710938
-667.000793457031,-821.857849121094,T,91.7588119506836,-856.287658691406
-667.000793457031,-821.857849121094,T,77.5671005249023,-893.661071777344
