attackerX,attackerY,victimSide,victimX,victimY
-415.328887939453,1811.4541015625,T,-390.293426513672,-630.232421875
-416.738586425781,1811.43688964844,T,-382.183319091797,-630.159118652344
-1313.03112792969,2169.63549804688,T,-737.747924804688,2456.15185546875
-1637.65637207031,1646.60949707031,T,-1494.28503417969,2438.66845703125
-2044.76196289062,2968.84350585938,T,-2162.47900390625,2163.55810546875
-2008.99328613281,3111.24829101562,T,-1742.5546875,2551.37622070312
-2016.14233398438,1700.94104003906,T,-1641.99438476562,2425.88623046875
-1926.22802734375,1942.90710449219,T,-1958.38598632812,1189.93029785156
1135.21520996094,2541.138671875,T,340.687103271484,2454.01342773438
1135.55322265625,2537.75268554688,T,340.396728515625,2458.74194335938
1138.84130859375,2492.951171875,T,365.474945068359,2552.71997070312
1300.0009765625,2538.45434570312,T,527.041625976562,2653.79833984375
1300.0009765625,2538.45434570312,T,529.350952148438,2650.78442382812
1311.7109375,2562.0546875,T,558.97119140625,2712.32080078125
1302.392578125,2609.57934570312,T,973.761047363281,2542.91357421875
1110.23767089844,2842.40576171875,T,960.557067871094,2467.58642578125
1109.88940429688,2842.58642578125,T,950.601745605469,2455.30004882812
1109.88940429688,2842.58642578125,T,929.786071777344,2429.6103515625
1109.88940429688,2842.58642578125,T,918.925720214844,2416.20703125
1557.48486328125,1265.41967773438,T,1293.47583007812,468.105529785156
1543.30920410156,1265.55725097656,T,1297.37731933594,467.892059326172
368.427154541016,1757.06555175781,T,158.940322875977,1356.38830566406
292.010772705078,1828.06115722656,T,910.352294921875,2615.39770507812
295.927093505859,1829.66040039062,T,916.109008789062,2614.2138671875
302.243347167969,1827.74853515625,T,920.406372070312,2614.13110351562
1060.12585449219,2215.33764648438,T,1545.07263183594,2322.552734375
1065.19555664062,2221.65454101562,T,1544.38989257812,2325.18603515625
1065.09985351562,2224.66870117188,T,1544.39343261719,2325.17065429688
1064.77685546875,2226.4873046875,T,1544.39343261719,2325.17065429688
-471.893768310547,1670.40002441406,T,-275.001068115234,1387.87683105469
-530.684265136719,1871.21044921875,T,-163.152359008789,1115.97021484375
-474.507476806641,1669.05432128906,T,-275.001068115234,1387.91052246094
-565.097045898438,1919.55493164062,T,-173.395080566406,1106.29736328125
-374.213409423828,1612.92553710938,T,-480.314575195312,1363.34924316406
-460.018646240234,1862.47973632812,T,-229.522048950195,440.220642089844
-1316.48510742188,2230.37670898438,T,-630.423400878906,2340.853515625
-1395.21728515625,2687.94262695312,T,-631.764038085938,2349.767578125
-1395.16528320312,2688.068359375,T,-632.276245117188,2351.96508789062
-1395.97888183594,2686.2470703125,T,-631.369323730469,2348.80029296875
-1396.07604980469,2686.02880859375,T,-631.740600585938,2350.4453125
-1395.92333984375,2686.11206054688,T,-575.333862304688,2229.13696289062
-1394.87048339844,2687.96606445312,T,-575.835388183594,2234.44189453125
-1395.26965332031,2687.24829101562,T,-574.732543945312,2238.65771484375
-391.126770019531,2332.69897460938,T,-376.813629150391,1933.75170898438
-391.582641601562,2334.8486328125,T,-376.653106689453,1933.96130371094
-391.737548828125,2335.66528320312,T,-376.739929199219,1933.5888671875
-388.763244628906,2335.99926757812,T,-376.546142578125,1933.01391601562
-390.452178955078,2335.97631835938,T,-375.999267578125,1932.74291992188
-511.548126220703,701.99951171875,T,-495.416290283203,1460.43957519531
-511.548126220703,701.99951171875,T,-493.326904296875,1460.66955566406
371.430450439453,-133.831787109375,T,-56.6396141052246,-693.755493164062
368.907318115234,-135.100051879883,T,-55.7491645812988,-690.419128417969
1098.02136230469,2700.56372070312,T,609.684753417969,2543.65258789062
1103.92944335938,2696.07568359375,T,338.437805175781,2485.15063476562
1110.15698242188,2692.03491210938,T,338.487548828125,2485.43041992188
1116.48266601562,2688.14868164062,T,624.775573730469,2555.61474609375
1343.74572753906,1933.17749023438,T,624.815124511719,2620.16088867188
1331.55407714844,1944.16674804688,T,666.846130371094,2630.62939453125
1317.84436035156,2713.95874023438,T,1164.05603027344,2518.3154296875
-786.056762695312,2513.8115234375,T,-544.766784667969,1997.50256347656
1303.55163574219,2772.30932617188,T,1167.81872558594,2512.94970703125
1183.86364746094,2853.98022460938,T,1116.18225097656,2552.85131835938
1114.77111816406,2949.43798828125,T,1030.96862792969,2661.96264648438
1095.1962890625,2955.48828125,T,1057.03759765625,2657.1123046875
1207.70336914062,2878.126953125,T,932.089233398438,2634.15942382812
-1712.76232910156,2795.8271484375,T,-1942.02478027344,1788.32788085938
-1712.76232910156,2795.8271484375,T,-1942.00012207031,1795.66149902344
-1710.56628417969,2795.3291015625,T,-2023.81970214844,1369.59814453125
-1332.09301757812,2218.9990234375,T,-1915.53723144531,1891.68591308594
-1526.71435546875,2792.91333007812,T,-1682.04870605469,1895.74829101562
-1323.10754394531,2231.5185546875,T,-1878.00415039062,1814.00012207031
-1646.03515625,2854.98095703125,T,-1784.59692382812,1904.67077636719
-1646.45788574219,2854.91845703125,T,-1769.29931640625,1902.50769042969
-1644.916015625,2854.71533203125,T,-1773.17883300781,1903.00805664062
-1645.83215332031,2854.85986328125,T,-1759.21533203125,1901.22875976562
-1669.07958984375,2853.55932617188,T,-2060.58862304688,2010.00793457031
-1341.99462890625,2225.216796875,T,-2047.05029296875,2002.22961425781
509.006134033203,2455.12915039062,T,487.142700195312,1763.20288085938
515.40185546875,2454.8076171875,T,482.371215820312,1763.37133789062
522.566345214844,2454.48217773438,T,479.105041503906,1763.52014160156
1233.79016113281,2574.4384765625,T,278.917236328125,2291.23657226562
995.688232421875,2038.01574707031,T,334.701873779297,2276.97583007812
