attackerX,attackerY,victimSide,victimX,victimY
1537.56079101562,1222.80676269531,T,1245.69274902344,493.616363525391
1467.646484375,1204.0673828125,T,1304.234375,305.335144042969
1974.19470214844,85.4960403442383,T,1571.57495117188,131.211242675781
1901.15893554688,1825.21008300781,T,1794.98840332031,1230.42211914062
59.7319869995117,866.666748046875,T,229.69905090332,485.270111083984
659.288146972656,1962.27758789062,T,230.817230224609,1271.08483886719
361.688018798828,2126.39599609375,T,237.921051025391,1299.56030273438
388.073699951172,2118.75048828125,T,225.49089050293,1334.224609375
388.073699951172,2118.75048828125,T,223.496520996094,1334.595703125
1760.0517578125,1869.14038085938,T,1848.61950683594,1318.32958984375
1867.24682617188,1875.86022949219,T,1819.77209472656,1345.66967773438
1804.83740234375,1881.828125,T,1803.92065429688,1353.34155273438
1777.48181152344,1879.15063476562,T,1832.75268554688,1436.14782714844
1889.88439941406,1856.80053710938,T,1877.35668945312,1695.29724121094
1913.28393554688,1855.3134765625,T,1866.1337890625,1705.42126464844
1925.06042480469,1853.220703125,T,1856.24853515625,1713.11657714844
1625.70007324219,1934.44604492188,T,1835.98376464844,1728.89196777344
1696.0166015625,1781.65783691406,T,1867.77990722656,1777.63549804688
2530.9658203125,440.692626953125,T,2458.8798828125,249.30729675293
2561.90844726562,439.69091796875,T,2456.11791992188,249.461181640625
2538.68798828125,451.644927978516,T,2464.30859375,228.365966796875
2175.10546875,682.648986816406,T,2011.96606445312,679.317687988281
2131.95385742188,693.71630859375,T,2008.50354003906,687.659362792969
2131.60229492188,658.493225097656,T,2011.98645019531,698.811218261719
811.924865722656,2322.9052734375,T,164.748306274414,1405.84814453125
811.924865722656,2322.9052734375,T,234.054824829102,1573.66613769531
811.924865722656,2322.9052734375,T,104.838249206543,1569.66613769531
731.703918457031,2152.38256835938,T,8.92094039916992,1418.53735351562
731.703918457031,2152.38256835938,T,164.748306274414,1405.84814453125
1153.22961425781,2783.056640625,T,439.530059814453,1925.00659179688
1181.03662109375,2808.49975585938,T,396.537994384766,1921.04138183594
802.751525878906,2308.92919921875,T,554.999755859375,1898.65026855469
815.96875,2270.6298828125,T,590.701599121094,2024.89819335938
815.155456542969,2261.53955078125,T,584.742736816406,2030.40625
811.692626953125,2260.66870117188,T,494.948669433594,1922.79357910156
799.579040527344,2267.40307617188,T,437.544891357422,1893.58813476562
805.996520996094,2258.46508789062,T,440.216552734375,1895.05712890625
815.96875,2181.18115234375,T,375.464904785156,1972.27319335938
813.265319824219,2171.41479492188,T,365.198089599609,1982.79406738281
839.79248046875,2502.85986328125,T,653.745483398438,1960.18615722656
832.238952636719,2505.49609375,T,666.952697753906,1959.17309570312
812.568542480469,2511.55859375,T,665.601135253906,1959.5947265625
778.500305175781,2520.85522460938,T,676.208801269531,1957.32629394531
700.484436035156,2630.46704101562,T,720.080993652344,1964.4443359375
729.262512207031,2620.59423828125,T,706.704284667969,1976.02526855469
730.728332519531,2618.626953125,T,701.228332519531,1977.216796875
815.96875,2239.27001953125,CT,425.525939941406,2028.04296875
1639.01635742188,1193.55712890625,T,1172.85107421875,459.691101074219
1778.53173828125,1225.96875,T,1216.99230957031,578.662658691406
1304.87390136719,1224.39697265625,T,1574.14953613281,1048.88940429688
1778.53173828125,1225.96875,T,1269.31433105469,578.9765625
1301.314453125,1218.90698242188,T,1440.44567871094,1145.29956054688
1778.53173828125,1225.96875,T,1313.546875,586.086181640625
1300.37475585938,1216.69079589844,T,1462.33459472656,1151.166015625
1298.94311523438,1212.84619140625,T,1466.3828125,1153.65490722656
1778.53173828125,1225.96875,T,1352.53747558594,613.345581054688
1778.53173828125,1225.96875,T,1354.73803710938,330.618865966797
1778.53173828125,1225.96875,T,1371.84887695312,375.227142333984
1778.53173828125,1225.96875,T,1399.32373046875,400.789276123047
1325.87243652344,305.401214599609,T,1631.06298828125,-75.9830932617188
2154.12915039062,-247.795608520508,T,2294.9345703125,-120.030540466309
2178.53637695312,-258.058837890625,T,2296.09936523438,-126.868759155273
2199.42578125,-270.357208251953,T,2282.35278320312,-114.866439819336
2410.76879882812,1042.56420898438,T,2063.30517578125,555.412048339844
2404.33862304688,949.234191894531,T,2174.37866210938,562.174926757812
2371.85180664062,948.082763671875,T,2221.51098632812,562.534973144531
2354.32495117188,954.455383300781,T,2258.40649414062,551.278747558594
2306.28466796875,-121.606864929199,T,2261.80493164062,550.30126953125
2260.70458984375,417.417999267578,CT,2128.19458007812,431.642120361328
1226.83459472656,-244.967987060547,T,1218.39562988281,-663.569885253906
1226.7158203125,-244.891220092773,T,1216.91516113281,-663.497436523438
886.66455078125,2663.80834960938,T,873.028625488281,2452.89990234375
886.8056640625,2659.67651367188,T,875.783935546875,2460.02685546875
886.842468261719,2659.44140625,T,878.766479492188,2463.2919921875
886.842468261719,2659.44140625,T,879.929992675781,2465.68579101562
1958.34045410156,1181.31213378906,T,1378.6806640625,992.8603515625
272.91015625,2499.41870117188,T,816.812255859375,2694.88159179688
285.198211669922,2460.43920898438,T,546.271545410156,2806.07446289062
1507.92687988281,1209.72668457031,T,1384.16857910156,712.058532714844
1443.98950195312,1227.75427246094,T,1385.51330566406,709.610290527344
1507.92687988281,1209.72668457031,T,1385.51330566406,709.610290527344
1507.92687988281,1209.72668457031,T,1367.837890625,712.261352539062
1489.24255371094,1210.78649902344,T,1476.58020019531,757.1533203125
1489.30749511719,1210.791015625,T,1474.71411132812,764.311096191406
1489.30749511719,1210.791015625,T,1471.421875,769.362854003906
1575.64721679688,1227.99072265625,T,1428.56298828125,702.629577636719
