attackerX,attackerY,victimSide,victimX,victimY,attackerName,victimName,weapon
-571.610107421875,1754.55615234375,T,-266.322875976562,1481.06188964844,twist,Hobbit,USP-S
632.907165527344,1103.80065917969,T,648.708740234375,490.20654296875,dennis,Dosia,P2000
630.503479003906,1039.22241210938,T,652.064819335938,445.945495605469,dennis,Zeus,P2000
650.366760253906,1112.55249023438,T,623.588989257812,517.140686035156,disco doplan,Dosia,USP-S
1067.18225097656,2032.06079101562,T,1088.05139160156,2446.44262695312,olofmeister,mou,USP-S
1217.06591796875,2458.6787109375,T,1462.58435058594,560.262084960938,twist,AdreN,USP-S
1440.609375,661.689758300781,T,724.085998535156,893.445678710938,disco doplan,Hobbit,FAMAS
1440.609375,661.689758300781,T,723.619689941406,919.787841796875,disco doplan,Hobbit,FAMAS
1440.609375,661.689758300781,T,721.336853027344,924.667053222656,disco doplan,Hobbit,FAMAS
1440.609375,661.689758300781,T,719.681762695312,930.750671386719,disco doplan,Hobbit,FAMAS
916.009765625,1199.99975585938,T,905.950378417969,1045.56530761719,twist,Zeus,FAMAS
917.528381347656,1199.724609375,T,920.078491210938,1058.54418945312,twist,Zeus,FAMAS
916.200988769531,1199.50537109375,T,924.534912109375,1063.27697753906,twist,Zeus,FAMAS
918.357299804688,1199.82995605469,T,928.844177246094,1067.9013671875,twist,Zeus,FAMAS
969.441467285156,1185.84252929688,T,796.177978515625,784.000183105469,twist,Dosia,FAMAS
961.635314941406,1189.40625,T,839.037048339844,967.794982910156,twist,mou,FAMAS
957.898864746094,1191.37426757812,T,827.000427246094,972.229614257812,twist,mou,FAMAS
958.404113769531,1190.90759277344,T,829.787231445312,970.414733886719,twist,mou,FAMAS
-481.207733154297,2158.25024414062,T,-574.921142578125,1856.15954589844,olofmeister,AdreN,UMP-45
-456.212860107422,2150.48657226562,T,-581.33544921875,1858.63452148438,olofmeister,AdreN,UMP-45
-432.862457275391,2140.83862304688,T,-594.678771972656,1863.69982910156,olofmeister,AdreN,UMP-45
-275.750274658203,692.770202636719,T,10.5779485702515,332.005859375,dennis,Zeus,FAMAS
-275.750274658203,692.770202636719,T,15.8966064453125,333.411468505859,dennis,Zeus,FAMAS
-275.750274658203,692.770202636719,T,28.5543594360352,342.422882080078,dennis,Zeus,FAMAS
-276.826995849609,691.835083007812,T,49.8615112304688,359.185272216797,dennis,Zeus,FAMAS
-277.910034179688,690.747802734375,T,55.0948867797852,363.295501708984,dennis,Zeus,FAMAS
-649.981140136719,1328.01318359375,T,-974.98486328125,1492.21435546875,olofmeister,AdreN,UMP-45
-630.305603027344,1340.68481445312,T,-961.769409179688,1493.10717773438,olofmeister,AdreN,UMP-45
-99.602897644043,1347.4404296875,T,-1013.26611328125,1485.18481445312,dennis,Hobbit,FAMAS
-98.8424224853516,1347.49597167969,T,-1013.40301513672,1484.05834960938,dennis,Hobbit,FAMAS
-98.8424224853516,1347.49597167969,T,-1013.95989990234,1479.42407226562,dennis,Hobbit,FAMAS
-80.8385848999023,1355.93737792969,T,-1016.34283447266,1458.77990722656,dennis,Hobbit,FAMAS
-323.314361572266,1444.27624511719,T,-231.76953125,317.315948486328,twist,Hobbit,FAMAS
1313.9443359375,2272.45092773438,T,307.095153808594,2002.45043945312,disco doplan,Dosia,FAMAS
933.886291503906,2352.06323242188,T,307.841156005859,1999.80249023438,KRIMZ,Dosia,FAMAS
1313.26745605469,2275.5419921875,T,308.349517822266,1998.00036621094,disco doplan,Dosia,FAMAS
1120.68286132812,2306.03344726562,T,540.167724609375,2724.13208007812,KRIMZ,mou,FAMAS
1119.28405761719,2307.32006835938,T,540.384155273438,2725.16918945312,KRIMZ,mou,FAMAS
1276.68566894531,2021.69274902344,T,350.541809082031,2531.5771484375,dennis,mou,AWP
1293.72241210938,1365.29504394531,T,1596.90283203125,2129.94580078125,dennis,Zeus,p250
1276.34521484375,1372.171875,T,1624.5830078125,2117.44775390625,dennis,Zeus,p250
1553.13818359375,344.575531005859,T,1625.57739257812,2117.0478515625,disco doplan,Zeus,AK-47
472.699981689453,2263.66040039062,T,598.813354492188,2071.9892578125,twist,AdreN,AK-47
269.763305664062,2284.85961914062,T,1656.83679199219,1901.9521484375,olofmeister,Zeus,M4A4
-282.396881103516,2037.10485839844,T,-466.761901855469,1674.82653808594,KRIMZ,Dosia,AK-47
