attackerX,attackerY,victimSide,victimX,victimY
2276.4736328125,-516.6826171875,T,2092.12182617188,-357.179840087891
2162.05883789062,405.880828857422,T,2265.80126953125,-449.79150390625
1839.80151367188,415.228485107422,T,2287.07177734375,-157.258407592773
1846.59045410156,438.758239746094,T,2228.57299804688,-166.79719543457
359.110076904297,1956.40710449219,T,111.134643554688,1078.63989257812
341.342529296875,1962.49633789062,T,109.703605651855,1064.26586914062
1471.85852050781,320.024353027344,T,1185.01110839844,262.877502441406
1471.81945800781,320.237091064453,T,1185.37353515625,269.326477050781
1470.89038085938,325.326110839844,T,1186.11328125,266.646911621094
1471.48693847656,321.772369384766,T,1185.76086425781,268.675262451172
1472.41711425781,316.281799316406,T,1185.61804199219,269.326568603516
1040.63952636719,2737.40185546875,T,663.3642578125,2599.404296875
121.356147766113,2457.03125,T,572.134704589844,2521.79833984375
335.49462890625,3135.08837890625,T,554.620178222656,2450.90307617188
337.04833984375,3135.86499023438,T,637.16943359375,2493.8017578125
340.078308105469,3137.2783203125,T,635.05517578125,2498.509765625
332.960205078125,3145.5537109375,T,432.236114501953,2989.48706054688
343.854339599609,3144.35815429688,T,474.462463378906,2976.26489257812
1408.54089355469,2869.92504882812,T,34.5918350219727,2533.05712890625
1278.92077636719,2888.14868164062,T,837.164978027344,2606.73291015625
1279.86376953125,2886.70703125,T,838.221374511719,2614.25024414062
920.153198242188,410.320526123047,T,82.4572601318359,996.1748046875
920.153198242188,410.320526123047,T,157.215133666992,1013.2578125
906.769958496094,532.514709472656,T,157.571182250977,974.574096679688
906.769958496094,532.514709472656,T,83.9036178588867,1053.95483398438
910.444702148438,-31.6799907684326,T,-422.131225585938,-34.1047210693359
903.191101074219,2.06161689758301,T,-421.459075927734,-22.0743656158447
804.661315917969,-237.238754272461,T,-419.606231689453,-8.14990997314453
798.118957519531,-268.325775146484,T,-401.548004150391,37.0161399841309
486.419586181641,2447.07421875,T,617.964660644531,2981.76806640625
464.809875488281,2450.79956054688,T,614.232055664062,2977.216796875
1616.84216308594,2852.26196289062,T,520.750305175781,2633.07348632812
1546.27258300781,2870.10913085938,T,486.7744140625,2628.33056640625
1480.33923339844,2875.380859375,T,483.496368408203,2613.47875976562
1467.11145019531,-85.7511978149414,T,1516.77062988281,315.480407714844
1471.50280761719,-89.9090881347656,T,1514.40771484375,303.924652099609
1717.94067382812,-19.38427734375,T,1245.32189941406,337.652587890625
1822.7431640625,71.8583602905273,T,1447.2275390625,10.596227645874
1745.42333984375,-24.7829246520996,T,1452.177734375,180.554641723633
2000.39685058594,501.299713134766,T,1939.87524414062,-193.107635498047
2015.34008789062,499.943359375,T,1931.72766113281,-192.403656005859
2154.96630859375,322.158416748047,T,2345.39575195312,552.718994140625
2155.62280273438,321.514739990234,T,2345.15478515625,550.887817382812
1499.24572753906,1228.97485351562,T,1452.75207519531,100.277877807617
1499.12268066406,1228.97875976562,T,1459.35827636719,99.5952606201172
1499.29675292969,1228.97387695312,T,1459.35827636719,99.5952606201172
1952.74890136719,100.659561157227,CT,1952.74890136719,100.659561157227
1904.03173828125,102.090881347656,CT,1904.03173828125,102.090881347656
1853.44909667969,93.0196151733398,CT,1853.44909667969,93.0196151733398
1805.20471191406,80.4628448486328,CT,1805.20471191406,80.4628448486328
880.201904296875,2201.248046875,T,183.922103881836,1696.33447265625
879.724792480469,2201.90747070312,T,184.45458984375,1699.68579101562
2286.19702148438,1921.39636230469,T,1963.89855957031,1836.80395507812
2285.662109375,1919.93969726562,T,1963.89855957031,1836.80395507812
2281.87329101562,1931.77416992188,T,1965.78356933594,1835.43310546875
2278.54370117188,1941.94909667969,T,1967.65942382812,1834.06945800781
2277.72265625,1944.279296875,T,1967.60510253906,1834.61584472656
2277.22729492188,1945.68249511719,T,1965.68811035156,1837.05554199219
2275.29150390625,1951.17932128906,T,1963.93981933594,1839.33471679688
2284.2763671875,1957.978515625,T,1965.83874511719,1830.97839355469
2115.78442382812,-142.694854736328,T,1526.35998535156,-86.0266723632812
2115.85424804688,-141.752349853516,T,1529.10339355469,-91.7311096191406
2530.55615234375,-333.701812744141,T,1776.08947753906,-66.3950729370117
2335.29345703125,1389.0029296875,T,2321.05615234375,1634.97436523438
2335.29345703125,1389.0029296875,T,2320.57739257812,1634.7763671875
2306.2490234375,960.242553710938,T,1964.34838867188,145.849060058594
2468.74829101562,-31.0107822418213,T,1919.47131347656,98.7171630859375
2468.462890625,-30.994384765625,T,1919.47131347656,98.7171630859375
2399.96313476562,-34.4116744995117,T,2048.34008789062,37.8496742248535
2399.96313476562,-34.4116744995117,T,2066.72631835938,62.5226135253906
2399.96313476562,-34.4116744995117,T,2086.5,90.8944778442383
1262.99975585938,-565.19287109375,T,1006.89678955078,-633.198974609375
1145.67565917969,2771.96606445312,T,877.049560546875,2668.58276367188
7.29715633392334,2640.99584960938,T,879.326293945312,2669.9501953125
28.7832221984863,2619.31420898438,T,879.973205566406,2669.3701171875
51.4689788818359,2596.1845703125,T,880.710510253906,2684.77807617188
39.7988662719727,2605.38916015625,T,887.818420410156,2706.15258789062
17.5123805999756,2604.74438476562,T,886.662963867188,2723.97802734375
9.86723613739014,2603.97412109375,T,885.721618652344,2735.15356445312
19.6350154876709,2594.54711914062,T,880.119689941406,2745.60546875
26.9440135955811,2563.01220703125,T,863.723571777344,2763.88037109375
30.884801864624,2542.39672851562,T,831.708679199219,2778.58203125
29.5042552947998,2551.70776367188,T,795.382385253906,2783.19921875
29.8358478546143,2549.21142578125,T,1309.48120117188,2699.39599609375
